date,Ford,F-150,Ford Bronco_x,Ford Mustang_x,Ford Stock,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ford Motor Company,Ford Mustang_y,Ford F Series,Ford Bronco_y,Lincoln Navigator,Lincoln Aviator,Ford GT,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Wiki_total,Google_total,Stock_total,Nas_total,Dow_total,Wiki_Moment_1,Wiki_Moment_2,Wiki_Moment_1_s,Wiki_Moment_2_s,Wiki_MAvg,Wiki_MAvg_s,Wiki_Disparity,Wiki_Disparity_s,Wiki_ROC,Wiki_ROC_s,Wiki_Rocp,Wiki_EMA,Wiki_diff,Wiki_gain,Wiki_loss,Wiki_avg_gain,Wiki_avg_loss,Wiki_rs,Wiki_RSI,Wiki_Move,Wiki_MAvg_Move,Wiki_MAvg_s_Move,Wiki_EMA_Move,Wiki_Disparity_Move,Wiki_Disparity_s_Move,Wiki_RSI_Move,Google_Moment_1,Google_Moment_2,Google_Moment_1_s,Google_Moment_2_s,Google_MAvg,Google_MAvg_s,Google_Disparity,Google_Disparity_s,Google_ROC,Google_ROC_s,Google_Rocp,Google_EMA,Google_diff,Google_gain,Google_loss,Google_avg_gain,Google_avg_loss,Google_rs,Google_RSI,Google_Move,Google_MAvg_Move,Google_MAvg_s_Move,Google_EMA_Move,Google_Disparity_Move,Google_Disparity_s_Move,Google_RSI_Move,Stock_Moment_1,Stock_Moment_2,Stock_Moment_1_s,Stock_Moment_2_s,Stock_MAvg,Stock_MAvg_s,Stock_Disparity,Stock_Disparity_s,Stock_ROC,Stock_ROC_s,Stock_Rocp,Stock_EMA,Stock_diff,Stock_gain,Stock_loss,Stock_avg_gain,Stock_avg_loss,Stock_rs,Stock_RSI,Stock_Move,Stock_MAvg_Move,Stock_MAvg_s_Move,Stock_EMA_Move,Stock_Disparity_Move,Stock_Disparity_s_Move,Stock_RSI_Move,Nas_Moment_1,Nas_Moment_2,Nas_Moment_1_s,Nas_Moment_2_s,Nas_MAvg,Nas_MAvg_s,Nas_Disparity,Nas_Disparity_s,Nas_ROC,Nas_ROC_s,Nas_Rocp,Nas_EMA,Nas_diff,Nas_gain,Nas_loss,Nas_avg_gain,Nas_avg_loss,Nas_rs,Nas_RSI,Nas_Move,Nas_MAvg_Move,Nas_MAvg_s_Move,Nas_EMA_Move,Nas_Disparity_Move,Nas_Disparity_s_Move,Nas_RSI_Move,Dow_Moment_1,Dow_Moment_2,Dow_Moment_1_s,Dow_Moment_2_s,Dow_MAvg,Dow_MAvg_s,Dow_Disparity,Dow_Disparity_s,Dow_ROC,Dow_ROC_s,Dow_Rocp,Dow_EMA,Dow_diff,Dow_gain,Dow_loss,Dow_avg_gain,Dow_avg_loss,Dow_rs,Dow_RSI,Dow_Move,Dow_MAvg_Move,Dow_MAvg_s_Move,Dow_EMA_Move,Dow_Disparity_Move,Dow_Disparity_s_Move,Dow_RSI_Move,target_1,target_2,target_3,target_4,target_5
2020-06-25,13.166666666666666,0.0,0.8333333333333334,1.2083333333333333,0.0,5.762477479748976,5.949315538782822,5.703476061459591,5.929648399353027,73612700.0,0.0,0.0,5077,4000,4.0,1615,487,675,2002,25365.220703125,25769.609375,25209.7890625,25745.599609375,384560000.0,9899.3603515625,10023.2802734375,9810.4697265625,10017.0,4709620000.0,13860.0,15.208333333333334,5.929648399353027,10017.0,25745.599609375,103.37883195345714,45300.0,75.93688362919131,-439200.0,16365.0,15736.0,84.6929422548121,88.07829181494662,3.3788319534571496,-24.06311637080868,30.596026490066226,16086.666666666666,-2421.0,0.0,-2421.0,814.2142857142857,-690.2857142857143,-1.1795322847682117,657.002881844381,0,0,0,0,0,0,1,63.922942206654994,-858.333333333333,52.669552669552665,-1366.6666666666665,22.572916666666664,20.472222222222225,67.37425011536688,74.28765264586158,-36.077057793345006,-47.33044733044733,-1.7718446601941755,21.754629629629626,1.333333333333334,1.33,0.0,2.6999999999999997,-3.892857142857143,-0.6935779816513761,-226.3473053892215,1,0,0,0,1,1,1,95.26067316437015,-29.500675201416104,96.01910657120794,-24.583959579467773,6.000941753387451,5.9427596728007,98.81196390559566,99.7793739917217,-4.739326835629851,-3.9808934287920636,-20.100042995179955,5.993020269605848,0.07866907119750977,0.08,0.0,0.052142857142857144,-0.145,-0.35960591133004927,-56.15384615384616,1,0,0,0,1,1,1,100.74373755301555,7395.01953125,99.60741266417527,-3948.046875,10028.505126953125,10019.180013020834,99.88527575339018,99.97824160242655,0.7437375530155477,-0.3925873358247306,135.45603169362826,10027.226779513889,107.830078125,107.83,0.0,68.05285714285715,-53.558571428571405,-1.2706249499879978,469.51507983441655,1,0,0,1,1,1,1,98.71741287414501,-33450.0,98.9265638907359,-27936.1328125,25843.14990234375,25782.546223958332,99.62252940010265,99.85669912404153,-1.282587125854985,-1.073436109264093,-76.96741288303438,25832.310980902777,299.66015625,299.66,0.0,157.68357142857144,-255.21071428571426,-0.6178563931765069,-161.6817296283819,1,0,0,1,1,1,1,1,1,0,1,1
2020-06-26,23.0,1.7083333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,5.939481670336273,5.968982613612483,5.713309334890619,5.811645030975342,118435400.0,0.0,0.0,5827,4081,7.0,1646,524,642,2235,25641.689453125,25641.689453125,24971.029296875,25015.55078125,640860000.0,9995.1201171875,10000.669921875,9749.0703125,9757.2197265625,7279230000.0,14962.0,27.041666666666664,5.811645030975342,9757.2197265625,25015.55078125,108.44386460824818,116500.0,87.66625651842737,-210500.0,16084.4,15034.333333333334,93.02180995250056,99.5188790102654,8.44386460824817,-12.333743481572625,12.842918454935623,15897.333333333334,1102.0,1102.0,0.0,805.8571428571429,-690.2857142857143,-1.1674254966887416,697.280593325093,1,0,0,0,1,1,1,131.91056910569105,654.1666666666664,83.63402061855669,-529.1666666666672,23.466666666666665,18.708333333333336,115.234375,144.54342984409797,31.910569105691046,-16.365979381443314,4.133757961783441,24.062499999999996,11.83333333333333,11.83,0.0,2.8278571428571433,-3.892857142857143,-0.726422018348624,-265.5264922870558,1,1,0,1,1,1,0,94.86355821810758,-31.467485427856445,96.09755509095595,-23.60062599182129,5.963082408905029,5.864090919494629,97.46041782512452,99.1056433258063,-5.136441781892405,-3.9024449090440596,-18.468730348026508,5.937842845916748,-0.11800336837768555,0.0,-0.12,0.038571428571428576,-0.15357142857142855,-0.2511627906976745,-33.54037267080747,0,0,0,0,0,0,1,98.10076302719722,-18890.0390625,96.30701093438223,-37415.0390625,9974.248046875,9894.463216145834,97.82411346406712,98.61292637523398,-1.8992369728027783,-3.692989065617764,-51.652723926507235,9938.07666015625,-259.7802734375,0.0,-259.78,60.14785714285715,-72.11428571428569,-0.8340629952456422,-502.6383334328193,0,0,0,0,0,0,0,96.69168216546527,-85591.015625,95.63945372147077,-114054.8828125,25677.630078125,25402.36328125,97.42157163702178,98.47725782157633,-3.3083178345347353,-4.36054627852923,-29.22684185785417,25567.283528645832,-730.048828125,0.0,-730.05,124.72214285714287,-307.35714285714283,-0.40578898442946787,-68.2903840212133,0,0,0,0,0,0,1,0,0,1,0,0
2020-06-29,16.75,0.0,0.75,0.75,1.5416666666666667,5.811644615961726,5.968982187363283,5.7133089268992245,5.909980773925781,58208400.0,0.0,0.0,5585,4190,3.0,1681,538,649,2499,25152.44921875,25601.150390625,25096.16015625,25595.80078125,378070000.0,9771.7197265625,9877.33984375,9663.6103515625,9874.150390625,4306120000.0,15145.0,19.791666666666668,5.909980773925781,9874.150390625,25595.80078125,82.97720797720798,-310700.0,93.02254161292304,-113600.0,14655.666666666666,15145.0,103.33886778720405,100.0,-17.02279202279202,-6.977458387076961,-4.874476987447698,15771.266666666666,183.0,183.0,0.0,818.9285714285714,-657.2142857142857,-1.2460602108466472,506.4045936395758,1,0,1,0,1,1,0,68.54256854256855,-908.3333333333333,142.64264264264267,591.6666666666667,20.680555555555554,19.791666666666675,95.70181329751513,99.99999999999997,-31.45743145743145,42.642642642642656,-2.1788990825688077,22.241666666666667,-7.2499999999999964,0.0,-7.25,2.8278571428571433,-4.020714285714285,-0.7033220820749692,-237.0658682634733,0,0,1,0,0,0,1,95.7006276843135,-26.550722122192383,101.00840290934447,5.900144577026367,5.883758068084717,5.909980773925781,100.44567953912491,100.0,-4.299372315686502,1.0084029093444684,-22.259209172265535,5.945381863911947,0.09833574295043945,0.1,0.0,0.04571428571428572,-0.13285714285714284,-0.3440860215053764,-52.45901639344265,1,0,1,1,1,1,0,98.18693946961284,-18233.0078125,99.64659470443944,-3501.953125,9882.7900390625,9874.150390625,99.91257885269897,100.0,-1.813060530387161,-0.3534052955605554,-54.15535654986985,9940.882161458334,116.9306640625,116.93,0.0,66.42857142857143,-72.11428571428569,-0.9211568938193347,-1168.3417085427193,1,0,0,1,1,1,0,98.35096714542378,-42916.015625,100.58894004837614,14986.1328125,25452.317057291668,25595.80078125,100.56373541016073,100.0,-1.6490328545762107,0.5889400483761491,-59.64160560688118,25650.353645833333,580.25,580.25,0.0,166.16857142857143,-285.9185714285714,-0.5811744602609135,-138.7628988965106,1,0,1,1,1,1,0,0,1,1,1,1
2020-06-30,12.708333333333334,0.0,0.875,0.0,0.7916666666666666,5.880480334949297,5.998483171901742,5.801811776981,5.978816032409668,61909300.0,0.0,0.0,5348,3822,4.0,1714,531,654,2138,25512.4296875,25905.380859375,25475.140625,25812.880859375,410780000.0,9875.2900390625,10085.58984375,9863.669921875,10058.76953125,4474000000.0,14211.0,14.375,5.978816032409668,10058.76953125,25812.880859375,83.26595183687819,-285600.0,102.53246753246754,35100.0,14772.666666666666,14678.0,96.19793311972562,96.81836762501703,-16.734048163121816,2.5324675324675328,-4.975840336134453,14507.444444444443,-934.0,0.0,-934.0,790.3571428571429,-723.9285714285714,-1.0917612234829799,1189.7849462365577,0,1,0,0,0,0,1,44.45876288659794,-1795.8333333333335,94.52054794520548,-83.3333333333334,20.40277777777777,17.083333333333336,70.4560925799864,84.14634146341461,-55.54123711340206,-5.479452054794525,-0.8004640371229699,18.578703703703702,-5.416666666666668,0.0,-5.42,2.8278571428571433,-2.630714285714286,-1.0749389084985068,1434.4202898550695,0,0,0,0,0,0,1,98.86178525888988,-6.883525848388672,100.82918294214554,4.9167633056640625,5.900147279103597,5.944398403167725,101.33333541663765,100.57899263992134,-1.138214741110117,0.8291829421455278,-86.856883581097,5.915444056193034,0.06883525848388672,0.07,0.0,0.05071428571428572,-0.10285714285714286,-0.4930555555555556,-97.26027397260276,1,1,1,0,1,1,0,99.28340801789152,-7260.05859375,100.41698643555954,4176.953125,9896.713216145834,9966.4599609375,101.63747611519935,100.9262021888845,-0.7165919821084786,0.4169864355595488,-138.54942630778956,9941.449869791666,184.619140625,184.62,0.0,74.85857142857142,-72.11428571428569,-1.0380546751188593,2727.7980218635894,1,1,1,1,1,1,1,98.68780607534855,-34321.875,100.26133106636017,6728.125,25474.744140625,25704.3408203125,101.32734098086884,100.422263460562,-1.3121939246514485,0.26133106636017217,-75.20824797414186,25572.504991319445,217.080078125,217.08,0.0,181.67428571428573,-265.75357142857143,-0.6836193573530795,-216.07496325746962,1,1,1,0,1,1,0,1,1,0,0,1
2020-07-01,14.916666666666666,0.75,1.5416666666666667,0.0,0.5416666666666666,5.998483125498831,6.077151682858566,5.850979345998534,5.8804802894592285,62454700.0,0.0,0.0,5195,3817,4.0,1946,619,673,2026,25879.380859375,26019.310546875,25713.609375,25734.970703125,373180000.0,10063.669921875,10197.1904296875,10048.0400390625,10154.6298828125,4595970000.0,14280.0,17.75,5.8804802894592285,10154.6298828125,25734.970703125,87.7096001474111,-200100.0,95.44178585750568,-68200.0,14545.333333333334,14545.333333333334,98.17581813181776,98.17581813181776,-12.290399852588907,-4.558214142494319,-7.1364317841079465,14608.444444444443,69.0,69.0,0.0,689.5,-723.9285714285714,-0.9524420325604341,-2002.6970954356848,1,0,0,1,1,1,0,127.92792792792793,387.5,65.63944530046226,-929.1666666666664,17.305555555555554,17.305555555555557,102.56821829855538,102.56821829855537,27.927927927927925,-34.360554699537744,4.580645161290323,19.518518518518515,3.375,3.38,0.0,2.965,-2.630714285714286,-1.1270703231061634,886.9658119658123,1,0,1,1,1,1,0,100.50420552952136,2.9500961303710938,101.1844367320613,6.883525848388672,5.923092365264893,5.923092365264893,99.28057721916416,99.28057721916416,0.5042055295213446,1.1844367320612905,199.33181935734143,5.893591615888807,-0.09833574295043945,0.0,-0.1,0.05071428571428571,-0.062142857142857146,-0.8160919540229884,-443.74999999999966,0,1,0,0,0,0,0,102.47709912003462,24545.99609375,104.07298561872203,39741.015625,10029.183268229166,10029.183268229166,101.25081585636917,101.25081585636917,2.4770991200346115,4.072985618722034,41.36980159219578,9982.685438368057,95.8603515625,95.86,0.0,81.7057142857143,-34.42714285714284,-2.3732934976555056,172.81764617011626,1,1,1,1,0,1,0,101.13586393826188,28903.125,102.87589079355482,71941.9921875,25714.55078125,25714.55078125,100.07940998872083,100.07940998872083,1.1358639382618834,2.8758907935548215,89.03871364471834,25561.486328125,-77.91015625,0.0,-77.91,181.67428571428573,-138.33142857142857,-1.3133261731658956,419.1562294001318,0,1,1,0,0,0,1,1,1,1,0,1
2020-07-02,19.791666666666668,0.0,0.0,0.5833333333333334,0.0,5.998483162142511,6.067318384703575,5.900147464842127,5.949315547943115,67270500.0,0.0,0.0,5179,3752,4.0,2120,681,775,2168,25936.44921875,26204.41015625,25778.119140625,25827.359375,349130000.0,10268.669921875,10310.3603515625,10194.0595703125,10207.6298828125,4017530000.0,14679.0,20.375,5.949315547943115,10207.6298828125,25827.359375,105.9090909090909,81900.0,96.92307692307692,-46600.0,14578.75,14390.0,100.68764468833062,102.00833912439194,5.909090909090909,-3.076923076923077,17.923076923076923,14589.888888888889,399.0,399.0,0.0,718.0,-571.6428571428571,-1.2560289891290766,490.5807711078575,1,1,0,0,1,1,1,133.97260273972603,516.6666666666666,102.94736842105263,58.333333333333215,18.072916666666664,17.5,112.73775216138331,116.42857142857143,33.97260273972602,2.947368421052625,3.9435483870967745,18.328703703703702,2.625,2.62,0.0,2.6550000000000002,-2.630714285714286,-1.009231604670106,10932.352941176374,1,1,1,0,1,1,1,100.33167478517333,1.966714859008789,100.66556517731622,3.9334774017333984,5.929648160934448,5.936203956604004,100.33167881929724,100.2208750143183,0.3316747851733289,0.6655651773162259,302.50015759486,5.931833426157634,0.06883525848388672,0.07,0.0,0.032857142857142856,-0.062142857142857146,-0.528735632183908,-112.19512195121948,1,1,1,1,1,1,1,101.90306361997105,19062.98828125,103.37729808636622,33347.94921875,10073.794921875,10140.343098958334,101.32854561737088,100.6635552978585,1.9030636199710491,3.377298086366212,53.546850746650954,10088.665473090277,53.0,53.0,0.0,78.62857142857145,-34.42714285714284,-2.283912195526787,177.88694612326674,1,1,1,1,1,0,1,100.31756792176334,8175.9765625,100.9046741523306,23155.859375,25742.7529296875,25791.736979166668,100.32866121794972,100.1381155362359,0.3175679217633292,0.9046741523305901,315.8932658082702,25752.153645833332,92.388671875,92.39,0.0,154.1757142857143,-138.33142857142857,-1.1145385822868474,973.0682535389045,1,1,1,1,1,1,1,1,1,1,1,0
2020-07-06,24.791666666666668,0.0,3.0,0.5833333333333334,1.2916666666666667,6.037817504456505,6.096818923456218,6.008317029407446,6.0869855880737305,63921800.0,0.0,0.0,5695,4246,7.0,4343,623,692,2773,25996.080078125,26297.529296875,25996.080078125,26287.029296875,340690000.0,10360.3798828125,10462.0498046875,10354.98046875,10433.650390625,4529480000.0,18379.0,29.666666666666668,6.0869855880737305,10433.650390625,26287.029296875,122.83785590161742,341700.0,129.32939272394623,416800.0,16529.0,18379.0,111.19244963397665,100.0,22.83785590161743,29.329392723946242,5.378694761486684,15845.5,3700.0,3700.0,0.0,850.3571428571429,-571.6428571428571,-1.4875671623141324,305.09994874423364,1,1,1,1,1,0,0,109.70724191063175,262.50000000000034,206.37681159420288,1529.1666666666667,25.02083333333333,29.666666666666675,118.56786011656955,99.99999999999997,9.707241910631755,106.37681159420292,11.301587301587288,21.9375,9.291666666666668,9.29,0.0,3.163571428571429,-2.630714285714286,-1.2025522671735,593.6997319034848,1,1,1,1,1,0,0,104.73773872338828,27.534055709838867,101.80921364828257,10.81695556640625,6.018150568008423,6.0869855880737305,101.14379026060305,100.0,4.737738723388264,1.8092136482825756,22.107115828557873,5.982093969980876,0.13767004013061523,0.14,0.0,0.04,-0.062142857142857146,-0.6436781609195402,-180.64516129032256,1,1,1,1,1,0,0,106.93261690336873,67643.06640625,103.72690574339478,37488.0859375,10320.64013671875,10433.650390625,101.09499267883764,100.0,6.9326169033687295,3.7269057433947754,15.424567431586697,10193.746744791666,226.0205078125,226.02,0.0,84.97214285714287,-34.42714285714284,-2.4681729532345758,168.11186637084344,1,1,1,1,0,0,0,105.0827524316515,127147.8515625,101.83686757043158,47414.84375,26057.1943359375,26287.029296875,100.88204032243225,100.0,5.0827524316515,1.8368675704315804,20.67437945182543,25924.178385416668,459.669921875,459.67,0.0,175.7507142857143,-138.33142857142857,-1.2705045852610708,469.67950063947154,1,1,1,1,1,0,0,0,0,0,0,0
2020-07-07,13.166666666666666,0.8333333333333334,0.5833333333333334,0.875,1.4583333333333333,6.037817469141382,6.096818887795997,5.9886498547133336,6.018150329589844,56652000.0,0.0,0.0,5926,3846,6.0,5702,594,825,2538,26172.009765625,26174.9296875,25866.580078125,25890.1796875,346820000.0,10412.4599609375,10518.98046875,10337.98046875,10343.8896484375,4314110000.0,19437.0,16.916666666666668,6.018150329589844,10343.8896484375,25890.1796875,128.33938593595246,429200.0,136.11344537815125,515700.0,18908.0,18908.0,102.79775756293633,102.79775756293633,28.33938593595246,36.11344537815126,4.528657968313141,17498.333333333332,1058.0,1058.0,0.0,855.4285714285714,-571.6428571428571,-1.4964388354367113,301.4346841177951,1,1,1,1,0,1,0,85.47368421052632,-287.5,95.30516431924883,-83.33333333333321,23.29166666666666,23.29166666666667,72.62969588550986,72.62969588550983,-14.526315789473685,-4.694835680751167,-5.884057971014493,22.319444444444443,-12.75,0.0,-12.75,3.163571428571429,-3.407857142857143,-0.9283169146929366,-1295.0292397660849,0,0,0,1,0,0,0,101.83028608386164,10.81695556640625,102.34113598471521,13.767004013061523,6.052567958831787,6.052567958831787,99.43135493106324,99.43135493106324,1.830286083861648,2.3411359847152116,55.63626745662293,6.0181504885355634,-0.06883525848388672,0.0,-0.07,0.03642857142857143,-0.06714285714285714,-0.5425531914893617,-118.60465116279067,0,1,0,1,0,0,1,104.75726254137767,46973.92578125,101.86377807767603,18925.9765625,10388.77001953125,10388.77001953125,99.56799148494602,99.56799148494602,4.75726254137767,1.8637780776760446,22.0204921696503,10328.389973958334,-89.7607421875,0.0,-89.76,72.84,-40.83857142857141,-1.7836079336761472,227.61483862327563,0,1,0,1,0,0,1,101.15010625674836,29437.890625,100.60310534706049,15520.8984375,26088.6044921875,26088.6044921875,99.23941962956692,99.23941962956692,1.1501062567483527,0.6031053470604999,87.94848794469287,26001.522786458332,-396.849609375,0.0,-396.85,138.12071428571429,-166.67785714285714,-0.8286686465337327,-483.664332166083,0,1,0,1,0,0,0,1,0,0,0,1
2020-07-08,21.916666666666668,0.5,1.7083333333333333,0.0,0.4166666666666667,6.027984124163378,6.077151738512692,5.949315566083203,5.988649845123291,60928600.0,0.0,0.0,5639,3891,7.0,3710,532,872,2140,25950.060546875,26109.490234375,25816.25,26067.279296875,337300000.0,10409.349609375,10494.6298828125,10350.9599609375,10492.5,3999180000.0,16791.0,24.541666666666668,5.988649845123291,10492.5,26067.279296875,118.15495039054254,258000.0,114.38790108318004,211200.0,18202.333333333332,18202.333333333332,92.24641529474243,92.24641529474243,18.15495039054254,14.387901083180052,6.508139534883721,18202.333333333332,-2646.0,0.0,-2646.0,811.1428571428571,-760.6428571428571,-1.066391210442295,1606.223479490807,0,0,0,1,0,0,1,170.7246376811594,1016.6666666666667,120.44989775051124,416.6666666666668,23.70833333333333,23.70833333333334,103.51493848857646,103.51493848857642,70.72463768115944,20.449897750511255,2.413934426229508,23.70833333333333,7.625,7.62,0.0,3.4221428571428576,-3.407857142857143,-1.004191993292811,23954.999999998774,1,1,1,1,1,1,1,100.16447759322776,0.9833812713623047,100.66115668034745,3.933429718017578,6.031261920928955,6.031261920928955,99.29347993232068,99.29347993232068,0.1644775932277629,0.6611566803474563,608.9855501139505,6.031261920928955,-0.029500484466552734,0.0,-0.03,0.03642857142857143,-0.05357142857142857,-0.68,-212.50000000000006,0,0,0,1,0,0,0,104.31196348024987,43373.046875,102.79075672274483,28487.01171875,10423.3466796875,10423.3466796875,100.66344641925096,100.66344641925096,4.31196348024986,2.7907567227448293,24.191291034358535,10423.3466796875,148.6103515625,148.61,0.0,82.40785714285714,-40.83857142857141,-2.0178927484520943,198.24217743182632,1,1,1,1,1,1,0,100.98554841238345,25439.84375,100.92893709492901,23991.9921875,26081.49609375,26081.49609375,99.94549086899043,99.94549086899043,0.9855484123834432,0.9289370949290088,102.46634984491601,26081.49609375,177.099609375,177.1,0.0,150.7707142857143,-154.50857142857143,-0.9758080920152373,-4033.6136059621767,1,0,0,1,1,1,0,0,0,0,0,1
2020-07-09,18.166666666666668,0.4583333333333333,3.9583333333333335,0.4166666666666667,0.625,5.9886497227567,5.998483057865,5.72314311021043,5.742810249328613,82693000.0,0.0,0.0,5547,3975,3.0,3251,531,795,2255,26094.919921875,26103.279296875,25523.509765625,25706.08984375,387610000.0,10563.7197265625,10578.099609375,10379.91015625,10547.75,3992920000.0,16357.0,23.625,5.742810249328613,10547.75,25706.08984375,114.54481792717087,207700.0,88.99831329234452,-202200.0,17741.0,17528.333333333332,92.19886139450989,93.31748597508795,14.54481792717087,-11.001686707655477,7.875300914780935,17587.222222222223,-434.0,0.0,-434.0,811.1428571428571,-600.4285714285714,-1.3509398049012609,384.949152542373,0,0,0,0,0,1,0,133.09859154929578,587.5,79.63483146067415,-604.1666666666667,23.687499999999996,21.694444444444446,99.73614775725595,108.89884763124198,33.098591549295776,-20.365168539325847,4.0212765957446805,23.680555555555554,-0.9166666666666679,0.0,-0.92,3.4221428571428576,-3.435,-0.9962570180910794,-26616.666666667625,0,0,0,0,0,1,0,97.65886401528479,-13.767004013061523,94.34571786370807,-34.41753387451172,5.95914900302887,5.916536808013916,96.36963677883709,97.06371202744836,-2.3411359847152116,-5.654282136291929,-41.71430649602549,5.935111363728841,-0.24583959579467773,0.0,-0.25,0.03642857142857143,-0.07142857142857142,-0.51,-104.08163265306123,0,0,0,0,0,0,1,103.8713387068187,39312.01171875,101.0935732471688,11409.9609375,10454.447509765625,10461.3798828125,100.89246696343561,100.82560922320967,3.8713387068187126,1.0935732471688193,26.830857895194445,10464.814453125,55.25,55.25,0.0,84.03142857142858,-40.83857142857141,-2.057648581523071,194.54936332065478,1,1,1,1,1,1,0,99.88777582182561,-2888.0859375,97.79001481466732,-58093.9453125,25987.64453125,25887.849609375,98.91658250457662,99.29789546691751,-0.11222417817438196,-2.2099851853326844,-890.0735781429635,25956.360677083332,-361.189453125,0.0,-361.19,150.7707142857143,-177.48571428571427,-0.8494808435286544,-564.3672629074097,0,0,0,0,0,0,1,0,0,1,1,0
2020-07-10,23.25,0.0,2.458333333333333,0.9583333333333334,1.5416666666666667,5.703476088171199,5.998483180999755,5.644474200703895,5.998483180999756,73710700.0,0.0,0.0,5406,3599,4.0,3183,616,942,2058,25690.349609375,26101.3203125,25637.5,26075.30078125,338170000.0,10545.91015625,10622.349609375,10447.009765625,10617.4404296875,3509810000.0,15808.0,28.208333333333332,5.998483180999756,10617.4404296875,26075.30078125,107.6912596225901,112900.0,81.32942326490713,-362900.0,17354.4,16318.666666666666,91.08929147651315,96.8706593675954,7.691259622590095,-18.670576735092865,14.001771479185118,17096.666666666668,-549.0,0.0,-549.0,783.2857142857143,-639.6428571428571,-1.224567280848688,545.3008453505715,0,0,0,0,0,1,1,138.44580777096112,783.3333333333333,166.7487684729064,1129.1666666666665,24.59166666666666,25.458333333333332,114.70687902405965,110.80196399345334,38.44580777096114,66.74876847290638,3.6010638297872344,25.194444444444443,4.583333333333332,4.58,0.0,3.7492857142857146,-3.1999999999999997,-1.1716517857142859,682.574772431729,1,1,1,1,1,1,1,100.82644184293838,4.9167633056640625,99.67320276973825,-1.966714859008789,5.9670158386230465,5.90998109181722,100.52735476539259,101.49750206993171,0.8264418429383793,-0.32679723026174834,122.00064977888121,5.972260395685832,0.2556729316711426,0.26,0.0,0.055,-0.06428571428571428,-0.8555555555555556,-592.3076923076926,1,1,0,1,1,1,0,104.01474731724976,40981.0546875,102.64456399427387,27355.078125,10487.04609375,10552.5634765625,101.24338478892747,100.61479803716978,4.014747317249763,2.644563994273869,25.908167836700457,10508.778483072916,69.6904296875,69.69,0.0,88.78999999999999,-40.83857142857141,-2.174170077307868,185.16653756777686,1,1,1,1,1,0,0,100.95999518437027,24794.140625,100.71502436825257,18512.109375,26005.17578125,25949.556640625,100.26965785807363,100.48457144130217,0.9599951843702565,0.715024368252562,105.16718919855688,26016.86328125,369.2109375,369.21,0.0,177.14285714285714,-162.58285714285714,-1.0895543371292,1216.6405023547884,1,1,1,1,1,1,1,1,1,0,1,1
2020-07-13,17.0,0.0,3.7083333333333335,0.0,1.0,6.047650761930681,6.116485510089056,5.949315072489035,5.959148406982422,80190700.0,0.0,0.0,6027,3904,8.0,7253,588,868,2279,26225.0703125,26639.08984375,26044.23046875,26085.80078125,425320000.0,10729.919921875,10824.7802734375,10368.0400390625,10390.83984375,4822050000.0,20927.0,21.708333333333332,5.959148406982422,10390.83984375,26085.80078125,113.86364872952825,254800.0,124.63224346376035,413600.0,17697.333333333332,20927.0,118.24945377834703,100.0,13.863648729528267,24.632243463760346,8.213108320251179,18545.266666666666,5119.0,5119.0,0.0,830.7142857142857,-639.6428571428571,-1.298715801228364,434.76635514018704,1,1,1,1,1,1,0,73.17415730337078,-795.8333333333336,88.45500848896434,-283.3333333333336,24.513888888888886,21.70833333333334,88.55524079320114,99.99999999999997,-26.82584269662922,-11.544991511035663,-2.7277486910994755,23.630555555555553,-6.5,0.0,-6.5,3.150714285714286,-3.664285714285714,-0.8598440545808967,-613.4909596662034,0,0,0,0,0,0,0,97.89982776792209,-12.78371810913086,99.50737747399118,-2.950143814086914,5.900147279103597,5.959148406982422,100.99999415417625,100.0,-2.1001722320779073,-0.4926225260088116,-46.61514245003618,5.964393361409505,-0.039334774017333984,0.0,-0.04,0.051428571428571435,-0.06714285714285714,-0.7659574468085107,-327.2727272727275,0,0,1,0,1,0,1,99.58968773849787,-4281.0546875,99.03111597569692,-10166.015625,10518.6767578125,10390.83984375,98.78466733976255,100.0,-0.4103122615021371,-0.9688840243030736,-242.7168210228569,10454.977343749999,-226.6005859375,0.0,-226.6,80.90714285714284,-57.02428571428569,-1.4188190495277706,338.7665988754633,0,1,0,0,0,0,1,99.2344950304106,-20122.8515625,100.0710526179739,1852.1484375,25955.73046875,26085.80078125,100.50112368309804,100.0,-0.7655049695894014,0.07105261797390722,-129.63272476681323,26032.05078125,10.5,10.5,0.0,166.92857142857142,-162.58285714285714,-1.0267292281737663,3841.22287968442,1,0,1,1,1,0,1,1,1,1,1,1
