date,UBS_x,UBS Financial Services Inc.,UBS Investment Bank,UBS Global Wealth Management,UBS Asset Management,Open,High,Low,Close,Volume,Dividends,Stock Splits,UBS_y,Union Bank of Switzerland,UBS tax evasion controversies,Banking in Switzerland
2019-07-09,5.458333333333333,0.0,0.0,0.0,0.0,10.57762426871022,10.658028642522092,10.57762426871022,10.613359451293945,1884700.0,0.0,0.0,1793,142,53,775
2019-07-10,0.0,0.0,0.0,0.0,0.0,10.836704422114005,10.854571587189065,10.729498875681806,10.738432884216309,2539700.0,0.0,0.0,1615,106,37,323
2019-07-11,15.333333333333334,0.0,0.0,0.0,0.0,10.756299819324184,10.87243937180785,10.756299819324184,10.863505363464355,4071000.0,0.0,0.0,1638,99,38,333
2019-07-12,9.541666666666666,0.0,0.0,0.0,0.0,10.899241471235216,10.934976655652617,10.876907300472093,10.917109489440918,3853800.0,0.0,0.0,1769,118,33,374
2019-07-13,3.0,0.0,0.0,0.0,0.0,,,,,,,,1092,87,13,299
2019-07-14,0.0,0.0,0.0,0.0,0.0,,,,,,,,1189,86,22,364
2019-07-15,7.375,0.0,0.0,0.0,0.0,10.818836161129859,10.899240532139746,10.783100979791456,10.854571342468262,3081300.0,0.0,0.0,1642,102,58,706
2019-07-16,8.75,0.0,0.0,0.0,0.0,10.890307535146496,10.934976728966232,10.809904008663779,10.81883716583252,2255600.0,0.0,0.0,1658,123,32,404
2019-07-17,5.333333333333333,0.0,0.0,0.0,0.0,10.872438562700633,10.890305726064057,10.756299018859863,10.756299018859863,3345500.0,0.0,0.0,1464,102,38,313
2019-07-18,6.25,0.0,0.0,0.0,0.0,10.765233890970014,10.83670425415039,10.756299882573982,10.83670425415039,1817400.0,0.0,0.0,1400,135,44,380
2019-07-19,2.5833333333333335,0.0,0.0,0.0,0.0,10.702696889483601,10.765234097461429,10.675895715775361,10.693763732910156,2498100.0,0.0,0.0,1383,101,29,365
2019-07-20,3.9166666666666665,0.0,0.0,0.0,0.0,,,,,,,,888,91,20,333
2019-07-21,3.25,0.0,0.0,0.0,0.0,,,,,,,,946,80,27,610
2019-07-22,4.541666666666667,0.0,0.0,0.0,0.0,10.80096999950103,10.82777117499527,10.720565621024306,10.81883716583252,3310400.0,0.0,0.0,1412,120,29,390
2019-07-23,10.541666666666666,0.0,1.25,0.0,0.0,10.952843602697163,11.028780968656903,10.917108421774575,10.979644775390625,4478200.0,0.0,0.0,1811,106,66,414
2019-07-24,13.125,0.0,0.0,0.0,0.0,10.497219946774663,10.595491486367068,10.465951768358625,10.577624320983887,5593800.0,0.0,0.0,1458,102,53,594
2019-07-25,3.9583333333333335,0.0,0.0,0.0,0.0,10.443617203054517,10.452551212133532,10.193470912800096,10.238140106201172,5361000.0,0.0,0.0,1642,109,58,403
2019-07-26,8.583333333333334,0.0,0.0,0.0,0.0,10.238139254606045,10.24707326294194,10.157734883570843,10.166668891906738,3564100.0,0.0,0.0,1413,105,50,378
2019-07-27,3.9166666666666665,0.0,0.0,0.0,0.0,,,,,,,,1026,80,40,279
2019-07-28,1.625,0.0,0.0,0.0,0.0,,,,,,,,1209,87,23,346
2019-07-29,5.458333333333333,0.0,0.0,0.0,0.0,10.291743394056885,10.309610560369133,10.148801803588867,10.148801803588867,5345000.0,0.0,0.0,1731,100,33,387
2019-07-30,2.0,0.0,0.0,0.0,0.0,10.023728306592156,10.08626466182953,9.99246012897347,10.050529479980469,3877300.0,0.0,0.0,1569,101,45,385
2019-07-31,17.041666666666668,0.0,0.0,0.0,0.0,10.059464553708123,10.086265729934599,9.943324987401358,9.979060173034668,2965600.0,0.0,0.0,2265,145,40,374
2019-08-01,5.208333333333333,0.0,0.0,0.0,0.0,9.96119055784732,10.041594925635225,9.684243126571083,9.702110290527344,5961200.0,0.0,0.0,2175,113,28,317
2019-08-02,6.916666666666667,0.0,0.0,0.0,0.0,9.862919703333906,9.961191241825821,9.778048325730827,9.9343900680542,6820200.0,0.0,0.0,1424,95,23,416
2019-08-03,2.5833333333333335,0.0,0.0,0.0,0.0,,,,,,,,1128,66,25,611
2019-08-04,2.2083333333333335,0.0,0.0,0.0,0.0,,,,,,,,1074,78,24,335
2019-08-05,13.583333333333334,0.0,0.0,0.0,0.0,9.898655216067384,9.907589224954087,9.675310105863709,9.728913307189941,8022800.0,0.0,0.0,1463,111,46,312
2019-08-06,6.875,0.0,0.0,0.0,0.0,9.78251452304135,9.818249702453613,9.621706641683106,9.818249702453613,5881600.0,0.0,0.0,1650,130,30,383
2019-08-07,6.5,0.0,0.0,0.0,0.0,9.541302543538535,9.670842253056065,9.496633355017561,9.657442092895508,3846800.0,0.0,0.0,1585,104,47,396
2019-08-08,3.8333333333333335,0.0,0.0,0.0,0.0,9.657442915999184,9.755714457525883,9.63064088940592,9.711045265197754,2325700.0,0.0,0.0,1593,114,51,672
2019-08-09,0.0,0.0,0.0,0.0,0.0,9.737846451951013,9.77358163545932,9.657442928052802,9.719979286193848,2518000.0,0.0,0.0,1424,111,31,346
2019-08-10,0.0,0.0,0.0,0.0,0.0,,,,,,,,1098,91,21,346
2019-08-11,3.4166666666666665,0.0,0.0,0.0,0.0,,,,,,,,1109,77,23,450
2019-08-12,6.166666666666667,0.0,0.0,0.0,0.0,9.585971069190556,9.619919619056523,9.487699534100702,9.50556755065918,2240100.0,0.0,0.0,1418,109,48,688
2019-08-13,2.9166666666666665,0.0,0.0,0.0,0.0,9.398362938510486,9.54130367716564,9.362626901852689,9.496634483337402,5789400.0,0.0,0.0,1456,126,36,404
2019-08-14,18.791666666666668,0.0,1.8333333333333333,0.0,0.0,9.139281390731487,9.157149408290135,9.04994385892016,9.07674503326416,4339000.0,0.0,0.0,1452,120,36,325
2019-08-15,5.875,0.0,0.0,0.0,0.0,9.130348233946133,9.192884591413458,9.041009850140837,9.07674503326416,5377800.0,0.0,0.0,1437,104,39,347
2019-08-16,0.0,0.0,0.0,0.0,0.0,9.157149095980904,9.30902383207376,9.157149095980904,9.291155815124512,3607300.0,0.0,0.0,1438,123,36,443
2019-08-17,2.3333333333333335,0.0,0.0,0.0,0.0,,,,,,,,1163,86,55,422
2019-08-18,0.0,0.0,0.0,0.0,0.0,,,,,,,,1081,90,61,328
2019-08-19,5.541666666666667,0.0,0.0,0.0,0.0,9.39836115193489,9.433202588261471,9.353691966598014,9.362625122070312,1895800.0,0.0,0.0,1480,126,55,617
2019-08-20,14.25,0.0,0.0,0.0,0.0,9.353693035046584,9.362626191539295,9.291155827633952,9.300089836120605,2414100.0,0.0,0.0,1660,120,38,379
2019-08-21,4.166666666666667,0.0,0.0,0.0,0.0,9.425163372124766,9.434097380585989,9.353693008422852,9.353693008422852,2177000.0,0.0,0.0,1608,126,60,369
2019-08-22,8.916666666666666,0.0,0.0,0.0,0.0,9.496634483337402,9.54130367716564,9.434098123174275,9.496634483337402,1657200.0,0.0,0.0,1602,120,36,397
2019-08-23,1.6666666666666667,0.0,0.0,0.0,0.0,9.496632678080944,9.563636030089336,9.34475795913187,9.362625122070312,2157000.0,0.0,0.0,1465,330,22,346
2019-08-24,6.375,0.0,0.0,0.0,0.0,,,,,,,,985,61,25,314
2019-08-25,5.583333333333333,0.0,0.0,0.0,0.0,,,,,,,,1116,97,43,645
2019-08-26,8.166666666666666,0.0,0.0,0.0,0.0,9.443030382722602,9.46983240766824,9.384961032661572,9.460898399353027,1992400.0,0.0,0.0,1615,140,38,715
2019-08-27,5.583333333333333,0.0,0.0,0.0,0.0,9.478764663148654,9.4876986706148,9.34475795913187,9.362625122070312,1704800.0,0.0,0.0,1782,112,31,428
2019-08-28,4.375,0.0,0.0,0.0,0.0,9.273288585356333,9.425163320387707,9.268821581150242,9.38942813873291,2487000.0,0.0,0.0,1829,122,35,398
2019-08-29,14.666666666666666,0.0,0.0,0.0,0.0,9.443030370053705,9.478765551272687,9.407295188834723,9.451964378356934,1956400.0,0.0,0.0,1660,129,35,378
2019-08-30,2.75,0.0,0.0,0.0,0.0,9.469833374023438,9.532369734623638,9.443031346342769,9.469833374023438,2583900.0,0.0,0.0,1427,97,35,347
2019-08-31,2.2916666666666665,0.0,0.0,0.0,0.0,,,,,,,,1315,87,29,387
2019-09-01,2.875,0.0,0.0,0.0,0.0,,,,,,,,1900,147,18,710
2019-09-02,3.4166666666666665,0.0,0.0,0.0,0.0,,,,,,,,2090,104,35,595
2019-09-03,2.0416666666666665,0.0,0.0,0.0,0.0,9.416228314873335,9.416228314873335,9.300088773794993,9.362625122070312,2922500.0,0.0,0.0,2172,110,38,388
2019-09-04,13.75,0.0,1.3333333333333333,0.0,0.0,9.41622920977089,9.460898399353027,9.353692855552254,9.460898399353027,3372900.0,0.0,0.0,1610,131,28,382
2019-09-05,6.833333333333333,0.0,2.6666666666666665,0.0,0.0,9.612772904374532,9.693177273313506,9.603838896271556,9.657442092895508,3479200.0,0.0,0.0,1587,125,30,377
2019-09-06,13.125,0.0,0.0,0.0,0.0,9.693178111561112,9.737846451951013,9.657442928052802,9.719979286193848,1358000.0,0.0,0.0,1458,144,56,443
2019-09-07,2.125,0.0,0.0,0.0,0.0,,,,,,,,1005,70,21,282
2019-09-08,0.0,0.0,0.0,0.0,0.0,,,,,,,,1160,88,49,365
2019-09-09,11.75,0.0,0.0,0.0,0.0,9.871853736537087,9.970125275274032,9.853985719315483,9.952258110046387,4377300.0,0.0,0.0,1764,134,42,415
2019-09-10,11.041666666666666,0.0,0.0,0.0,0.0,10.33641062338588,10.37214580415841,10.189002896199954,10.26494026184082,4995200.0,0.0,0.0,1786,116,45,405
2019-09-11,9.875,0.0,0.0,0.0,2.25,10.291743147484814,10.345345497131348,10.220271927966127,10.345345497131348,2384400.0,0.0,0.0,1727,124,40,661
2019-09-12,19.041666666666668,0.0,0.0,0.0,3.4583333333333335,10.22920503095595,10.354278589044032,10.18453584221064,10.300675392150879,2943300.0,0.0,0.0,1680,117,38,366
2019-09-13,11.625,0.0,0.0,0.0,0.0,10.51508803236159,10.541889206607198,10.45255082312988,10.479351997375488,3759200.0,0.0,0.0,1426,106,52,402
2019-09-14,3.5833333333333335,0.0,0.0,0.0,0.0,,,,,,,,1098,91,29,878
2019-09-15,0.0,0.0,0.0,0.0,0.0,,,,,,,,1124,82,34,414
2019-09-16,2.5833333333333335,0.0,0.0,0.0,0.0,10.345345497131348,10.38554768536324,10.309610313368998,10.345345497131348,2430200.0,0.0,0.0,1544,156,35,478
2019-09-17,9.875,0.0,0.0,0.0,0.0,10.175603722906077,10.224739068738074,10.11485314290565,10.220272064208984,2238200.0,0.0,0.0,1661,158,39,375
2019-09-18,6.625,0.0,0.0,0.0,0.0,10.211338907144802,10.247074091383526,10.144334691202447,10.220272064208984,1753100.0,0.0,0.0,1620,117,40,421
2019-09-19,4.708333333333333,0.0,0.0,0.0,0.0,10.327477505735011,10.381079851096917,10.282808316604143,10.291742324829102,1776800.0,0.0,0.0,1551,106,75,363
2019-09-20,5.791666666666667,0.0,0.0,0.0,0.0,10.309609501664083,10.340877678495058,10.229205131530762,10.229205131530762,2617400.0,0.0,0.0,1522,125,29,362
2019-09-21,2.125,0.0,0.0,0.0,0.0,,,,,,,,1127,107,22,290
2019-09-22,1.625,0.0,0.0,0.0,0.0,,,,,,,,1131,98,40,332
2019-09-23,1.4583333333333333,0.0,0.0,0.0,0.0,10.06839741944448,10.15773494738288,10.028195233674325,10.139867782592773,1807800.0,0.0,0.0,1753,102,23,382
2019-09-24,11.5,0.0,0.0,0.0,0.0,10.139867835261509,10.148800991705995,10.01479427310537,10.032661437988281,2837300.0,0.0,0.0,2819,345,32,432
2019-09-25,5.75,0.0,1.9166666666666667,0.0,0.0,9.943323909585843,10.032661437988281,9.934389901147417,10.032661437988281,2324200.0,0.0,0.0,2315,108,43,383
2019-09-26,0.0,0.0,0.0,0.0,0.0,10.005860341163682,10.06839754871683,9.996926332656955,10.01479434967041,1889000.0,0.0,0.0,1648,122,39,506
2019-09-27,2.1666666666666665,0.0,0.0,0.0,0.0,10.104132563239807,10.157734909403644,10.05052936508204,10.113065719604492,1893500.0,0.0,0.0,1577,127,33,634
2019-09-28,10.041666666666666,0.0,1.7083333333333333,0.0,0.0,,,,,,,,1289,113,41,438
2019-09-29,7.5,0.0,0.0,0.0,0.0,,,,,,,,1216,86,23,326
2019-09-30,0.0,0.0,0.0,0.0,0.0,10.175603976213633,10.184537133500195,10.104133605957031,10.104133605957031,1829100.0,0.0,0.0,1682,135,41,397
2019-10-01,6.25,0.0,0.0,0.0,0.0,10.095198839843382,10.130934022292632,9.934390092824783,9.952258110046387,3684900.0,0.0,0.0,2094,173,145,489
2019-10-02,8.291666666666666,0.0,0.0,0.0,0.0,9.71997941114978,9.755714595117485,9.568104666288534,9.58597183227539,7199600.0,0.0,0.0,1837,129,43,439
2019-10-03,0.0,0.0,0.0,0.0,0.0,9.478766465008505,9.550236834336081,9.398362938510486,9.496634483337402,3699700.0,0.0,0.0,2496,133,29,405
2019-10-04,2.4166666666666665,0.0,0.0,0.0,0.0,9.496634298353124,9.599372845761028,9.483233284867486,9.58597183227539,1961400.0,0.0,0.0,1343,409,31,447
2019-10-05,0.0,0.0,0.0,0.0,0.0,,,,,,,,1115,554,47,274
2019-10-06,0.0,0.0,0.0,0.0,0.0,,,,,,,,1155,97,37,363
2019-10-07,8.708333333333334,0.0,1.4583333333333333,0.0,0.0,9.59490502637136,9.612773042834679,9.53236867273758,9.541302680969238,1955700.0,0.0,0.0,1821,171,34,530
2019-10-08,2.0833333333333335,0.0,0.0,0.0,0.0,9.460898399353027,9.523434753571664,9.411762205613284,9.460898399353027,2480400.0,0.0,0.0,1781,188,54,610
2019-10-09,4.541666666666667,0.0,0.0,0.0,0.0,9.469832394963387,9.505567576182369,9.407295188834723,9.451964378356934,2326400.0,0.0,0.0,1679,153,42,512
2019-10-10,3.375,0.0,0.0,0.0,0.0,9.577037685492465,9.644041042007869,9.55023566129118,9.630640029907227,3091300.0,0.0,0.0,1576,151,41,522
2019-10-11,8.041666666666666,0.0,0.0,0.0,0.0,9.916522979736328,9.970125327695055,9.889720953763005,9.916522979736328,2789200.0,0.0,0.0,1681,189,42,525
2019-10-12,8.333333333333334,0.0,0.0,0.0,0.0,,,,,,,,1741,95,19,425
2019-10-13,0.0,0.0,0.0,0.0,0.0,,,,,,,,1161,117,43,361
2019-10-14,13.041666666666666,0.0,3.1666666666666665,0.0,0.0,9.916522061916432,9.961190397083124,9.87185287475586,9.87185287475586,1739700.0,0.0,0.0,1542,107,29,388
2019-10-15,1.4166666666666667,0.0,0.0,0.0,0.0,9.943323946823902,10.099665687106096,9.889720747986543,10.059463500976562,2532200.0,0.0,0.0,1722,239,65,450
2019-10-16,4.708333333333333,0.0,0.0,0.0,1.375,10.13093300208467,10.175602188646433,9.979058278971003,9.987992286682129,4754800.0,0.0,0.0,2258,1246,76,467
2019-10-17,4.666666666666667,0.0,0.0,0.0,0.0,10.148801029713573,10.184536211607165,10.05052949250468,10.059463500976562,3757000.0,0.0,0.0,1714,210,37,418
2019-10-18,9.541666666666666,0.0,0.0,0.0,0.0,10.095198592626607,10.15773494738288,10.090731588430597,10.139867782592773,2274300.0,0.0,0.0,1451,144,28,381
2019-10-19,0.0,0.0,0.0,0.0,0.0,,,,,,,,1026,83,40,394
2019-10-20,2.7083333333333335,0.0,0.0,0.0,0.0,,,,,,,,1249,93,20,445
2019-10-21,8.541666666666666,0.0,0.0,0.0,0.0,10.363213568739726,10.41681591866417,10.300676357835885,10.309610366821289,3980600.0,0.0,0.0,1628,110,38,453
2019-10-22,7.541666666666667,0.0,0.0,0.0,0.0,10.309609463653981,10.390013833490862,10.2292050938171,10.273874282836914,3031300.0,0.0,0.0,1874,144,38,496
2019-10-23,7.083333333333333,0.0,0.0,0.0,0.0,10.372146642691957,10.425749844181247,10.349812472401243,10.398948669433594,3252800.0,0.0,0.0,2155,131,36,477
2019-10-24,7.625,0.0,0.0,0.0,0.0,10.524020281185257,10.586557485021753,10.394480573512164,10.443615913391113,2868100.0,0.0,0.0,1520,126,33,381
2019-10-25,4.833333333333333,0.0,0.0,0.0,0.0,10.48828510375191,10.559755463587154,10.461483931812166,10.515087127685547,2552700.0,0.0,0.0,1394,111,38,307
2019-10-26,5.625,0.0,1.625,0.0,0.0,,,,,,,,1298,89,21,371
2019-10-27,2.625,0.0,0.0,0.0,0.0,,,,,,,,1355,114,22,349
2019-10-28,1.25,0.0,0.0,0.0,0.0,10.640160508725536,10.72949889020359,10.640160508725536,10.675895690917969,2742900.0,0.0,0.0,1709,145,29,443
2019-10-29,10.458333333333334,0.0,0.0,0.0,0.0,10.756300871642427,10.805437070344857,10.73843370520137,10.792036056518555,4088500.0,0.0,0.0,1526,123,31,366
2019-10-30,10.583333333333334,0.0,0.0,0.0,0.0,10.622293512432785,10.622293512432785,10.524021120846417,10.577624320983887,2510900.0,0.0,0.0,1519,122,37,434
2019-10-31,9.583333333333334,0.0,0.0,0.0,0.0,10.53295429164741,10.55082230760317,10.428429124686687,10.515087127685547,3331000.0,0.0,0.0,1606,137,36,467
2019-11-01,6.25,0.0,1.5416666666666667,0.0,0.0,10.568689213346568,10.71162992952467,10.568689213346568,10.684828758239746,2261400.0,0.0,0.0,1384,98,40,331
2019-11-02,3.125,0.0,0.0,0.0,0.0,,,,,,,,1781,106,26,320
2019-11-03,2.0833333333333335,0.0,0.0,0.0,0.0,,,,,,,,1302,105,26,376
2019-11-04,1.875,0.0,0.0,0.0,0.0,10.943909544183894,11.024313913888761,10.917108371613576,11.015379905700684,3996500.0,0.0,0.0,1518,99,41,407
2019-11-05,1.5833333333333333,0.0,0.0,0.0,0.0,11.024314814924237,11.060049998603327,11.0064467970877,11.051115989685059,2392800.0,0.0,0.0,1909,139,44,421
2019-11-06,1.3333333333333333,0.0,0.0,0.0,0.0,11.068984007521596,11.131520365961508,11.0064467970877,11.051115989685059,2484300.0,0.0,0.0,1877,136,54,384
2019-11-07,2.5833333333333335,0.0,0.0,0.0,0.0,11.185123443603517,11.238725792531522,11.162788421555202,11.185123443603516,2463600.0,0.0,0.0,2175,228,198,422
2019-11-08,2.5,0.0,0.0,0.0,0.0,11.113652294626927,11.113652294626927,11.042181927612784,11.086851119995117,1763600.0,0.0,0.0,1716,111,39,406
2019-11-09,1.9583333333333333,0.0,0.0,0.0,0.0,,,,,,,,1305,101,22,325
2019-11-10,2.0833333333333335,0.0,0.0,0.0,0.0,,,,,,,,1611,116,35,362
2019-11-11,7.958333333333333,0.0,0.0,0.0,0.0,10.997512628439022,11.091317157469273,10.979644612246267,11.077916145324707,1542200.0,0.0,0.0,1812,135,28,470
2019-11-12,0.0,0.0,0.0,0.0,0.0,11.024313913888761,11.077916259029395,10.984111729036327,11.015379905700684,1485600.0,0.0,0.0,1845,108,36,445
2019-11-13,5.416666666666667,0.0,0.0,0.0,0.0,10.845638186129106,10.890306523806663,10.82777016946294,10.854571342468262,1443400.0,0.0,0.0,1650,109,47,388
2019-11-14,1.6666666666666667,0.0,0.0,0.0,0.0,10.863505350801343,10.872439359134425,10.809903004790705,10.854571342468262,1414100.0,0.0,0.0,1550,117,37,371
2019-11-15,4.166666666666667,0.0,0.0,0.0,0.0,10.890306498146444,10.926041679400646,10.872439333516306,10.908174514770508,1489700.0,0.0,0.0,1451,134,36,331
2019-11-16,0.0,0.0,0.0,0.0,0.0,,,,,,,,1045,86,27,305
2019-11-17,10.583333333333334,0.0,0.0,0.0,0.0,,,,,,,,1098,96,21,354
2019-11-18,13.958333333333334,0.0,0.0,0.0,0.0,10.827770143950074,10.908174514770508,10.809902979319936,10.908174514770508,1781300.0,0.0,0.0,1751,175,36,444
2019-11-19,10.458333333333334,0.0,0.0,0.0,0.0,10.899240621597073,10.917108638409895,10.818836249927255,10.845638275146484,2529500.0,0.0,0.0,1836,134,50,451
2019-11-20,5.75,0.0,0.0,0.0,0.0,10.756299985049129,10.818836340429257,10.711630794637346,10.765233993530273,2443200.0,0.0,0.0,2098,117,37,451
2019-11-21,7.916666666666667,0.0,4.125,0.0,0.0,10.792035090265783,10.809903107101059,10.70716371428609,10.783101081848145,3015100.0,0.0,0.0,1968,205,151,435
2019-11-22,13.0,0.0,0.0,0.0,0.0,10.872440295920667,10.939443660204043,10.863506286817817,10.917109489440918,1827200.0,0.0,0.0,1672,117,43,322
2019-11-23,3.0416666666666665,0.0,0.0,0.0,0.0,,,,,,,,1144,89,26,350
2019-11-24,0.0,0.0,0.0,0.0,0.0,,,,,,,,1106,99,20,359
2019-11-25,4.625,0.0,2.25,0.0,0.0,10.952844435585948,11.051115977597462,10.934976417768954,11.042181968688965,1825500.0,0.0,0.0,2314,102,36,561
2019-11-26,0.0,0.0,0.0,0.0,0.0,10.997512881104546,10.997512881104546,10.863505312561799,10.899240493774414,1895100.0,0.0,0.0,1549,145,30,382
2019-11-27,8.333333333333334,0.0,0.0,0.0,0.0,10.917108484947287,10.979644838925207,10.899240468385639,10.95284366607666,2045200.0,0.0,0.0,1838,123,44,372
2019-11-28,6.0,0.0,0.0,0.0,0.0,,,,,,,,1397,122,35,346
2019-11-29,7.0,0.0,0.0,0.0,0.0,10.881373367467509,10.881373367467509,10.82777016946294,10.854571342468262,1752500.0,0.0,0.0,1398,110,29,353
2019-11-30,3.8333333333333335,0.0,0.0,0.0,0.0,,,,,,,,1103,95,23,347
2019-12-01,3.5833333333333335,0.0,0.0,0.0,0.0,,,,,,,,1215,121,40,343
2019-12-02,5.083333333333333,0.0,0.0,0.0,0.0,10.863505543459762,10.903707729677668,10.765234006034845,10.774168014526367,2438300.0,0.0,0.0,1623,138,40,347
2019-12-03,1.4166666666666667,0.0,0.0,0.0,0.0,10.640160612839955,10.640160612839955,10.550823082481678,10.604425430297852,2134500.0,0.0,0.0,1628,124,51,373
2019-12-04,11.25,0.0,0.0,0.0,0.0,10.604425326533105,10.69376370801116,10.591024313713211,10.675895690917969,2162600.0,0.0,0.0,1763,119,40,465
2019-12-05,7.5,0.0,0.0,0.0,0.0,10.702696812724705,10.729498838234672,10.653561469944318,10.711630821228027,1757300.0,0.0,0.0,1678,113,41,395
2019-12-06,4.958333333333333,0.0,0.0,0.0,0.0,10.7741679769191,10.792035141845837,10.720564778151012,10.747365951538086,2230200.0,0.0,0.0,1441,136,25,302
2019-12-07,2.2916666666666665,0.0,0.0,0.0,2.2916666666666665,,,,,,,,1095,96,29,315
2019-12-08,0.0,0.0,0.0,0.0,0.0,,,,,,,,1051,84,21,451
2019-12-09,4.291666666666667,0.0,0.0,0.0,0.0,10.774168066360376,10.827770413579502,10.733965879949057,10.738432884216309,1516800.0,0.0,0.0,1639,105,31,374
2019-12-10,3.9583333333333335,0.0,0.0,0.0,0.0,10.711630860608768,10.742899038491409,10.666961669921875,10.666961669921875,1649500.0,0.0,0.0,1540,132,37,418
2019-12-11,3.0,0.0,0.0,0.0,0.0,10.67589574297459,10.71163092534127,10.622293395421547,10.64016056060791,1607700.0,0.0,0.0,1403,130,36,385
2019-12-12,7.375,0.0,0.0,0.0,0.0,10.720564637944127,10.89924054484441,10.720564637944127,10.863505363464355,3187700.0,0.0,0.0,1371,110,30,393
2019-12-13,0.0,0.0,0.0,0.0,0.0,10.952844631678625,11.05111617544953,10.91264244286462,10.96177864074707,2995900.0,0.0,0.0,1353,136,31,338
2019-12-14,0.0,0.0,0.0,0.0,0.0,,,,,,,,945,142,26,277
2019-12-15,4.125,0.0,2.125,0.0,0.0,,,,,,,,1030,95,13,371
2019-12-16,9.375,0.0,0.0,0.0,0.0,11.140454267970242,11.185123460138932,11.113652241472641,11.122586250305176,2141400.0,0.0,0.0,1837,108,39,813
2019-12-17,3.875,0.0,0.0,0.0,1.4166666666666667,11.149387355690356,11.229791730696753,11.149387355690356,11.220858573913574,1821100.0,0.0,0.0,1627,111,28,346
2019-12-18,7.083333333333333,0.0,0.0,0.0,0.0,11.19405660472593,11.216391626782817,11.104719072480302,11.113652229309082,2617400.0,0.0,0.0,1559,104,40,357
2019-12-19,1.625,0.0,0.0,0.0,0.0,11.122586250305176,11.180656455722666,11.104719084634084,11.122586250305176,1830400.0,0.0,0.0,1658,102,47,623
2019-12-20,7.291666666666667,0.0,0.0,0.0,0.0,11.104718258681157,11.140453439359382,11.033247897324705,11.06898307800293,2433800.0,0.0,0.0,1266,108,30,318
2019-12-21,0.0,0.0,0.0,0.0,0.0,,,,,,,,1356,155,126,319
2019-12-22,0.0,0.0,0.0,0.0,0.0,,,,,,,,1259,105,19,365
2019-12-23,3.3333333333333335,0.0,0.0,0.0,0.0,11.131519380701615,11.167254561217757,11.086850192057963,11.104718208312988,2586200.0,0.0,0.0,1115,119,26,326
2019-12-24,3.25,0.0,0.0,0.0,0.0,11.077916171082592,11.122585359674439,11.060049006842199,11.095784187316895,800300.0,0.0,0.0,1163,114,33,302
2019-12-25,4.041666666666667,0.0,0.0,0.0,0.0,,,,,,,,824,77,15,266
2019-12-26,3.9583333333333335,0.0,0.0,0.0,0.0,11.068983836578381,11.14938735961914,11.068983836578381,11.14938735961914,1527500.0,0.0,0.0,1717,370,301,456
2019-12-27,7.875,0.0,0.0,0.0,0.0,11.194055620053769,11.21192363612754,11.14938643186324,11.167254447937012,1761200.0,0.0,0.0,1467,156,36,369
2019-12-28,0.0,0.0,0.0,0.0,0.0,,,,,,,,1206,100,29,280
2019-12-29,3.4583333333333335,0.0,0.0,0.0,0.0,,,,,,,,1120,100,14,288
2019-12-30,0.0,0.0,0.0,0.0,0.0,11.26552588043616,11.283393896351441,11.238724708557129,11.238724708557129,2540600.0,0.0,0.0,1223,104,29,426
2019-12-31,7.833333333333333,0.0,0.0,0.0,0.0,11.202989528720456,11.247658716514769,11.167254348883784,11.238724708557129,2063000.0,0.0,0.0,1278,94,33,325
2020-01-01,0.0,0.0,0.0,0.0,0.0,,,,,,,,904,89,17,310
2020-01-02,2.5833333333333335,0.0,0.0,0.0,0.0,11.345931759104296,11.542475700378418,11.319130583655918,11.542475700378418,3352200.0,0.0,0.0,1431,371,34,347
2020-01-03,6.083333333333333,0.0,0.0,0.0,0.0,11.328063900347624,11.40846827377185,11.301261874543579,11.354865074157715,2627400.0,0.0,0.0,1402,334,29,386
2020-01-04,7.208333333333333,0.0,0.0,0.0,0.0,,,,,,,,1193,139,21,383
2020-01-05,2.2916666666666665,0.0,0.0,0.0,0.0,,,,,,,,1025,93,28,395
2020-01-06,1.9583333333333333,0.0,0.0,0.0,0.0,11.256593599613955,11.345931130154218,11.238725582309527,11.32806396484375,2318500.0,0.0,0.0,1417,91,31,346
2020-01-07,8.041666666666666,0.0,0.0,0.0,0.0,11.5424756225159,11.600544977594668,11.491552793111689,11.560342788696289,4237600.0,0.0,0.0,1508,108,32,339
2020-01-08,5.166666666666667,0.0,0.0,0.0,0.0,11.676482147201085,11.747952514664147,11.658614981332311,11.712217330932617,3363200.0,0.0,0.0,1377,92,28,412
2020-01-09,7.208333333333333,0.0,0.0,0.0,0.0,11.694349251074858,11.765819612952049,11.631812897430795,11.739018440246582,4590100.0,0.0,0.0,1406,107,31,362
2020-01-10,7.083333333333333,0.0,0.0,0.0,1.7083333333333333,11.66754817982462,11.676481336141507,11.578209800704329,11.596076965332031,3200200.0,0.0,0.0,1330,99,32,327
2020-01-11,5.75,0.0,0.0,0.0,0.0,,,,,,,,1163,92,28,312
2020-01-12,0.0,0.0,0.0,0.0,0.0,,,,,,,,1322,105,38,327
2020-01-13,3.7916666666666665,0.0,0.0,0.0,0.0,11.596076902045654,11.69434928894043,11.56034172099135,11.69434928894043,2277400.0,0.0,0.0,2415,220,262,557
2020-01-14,7.625,0.0,0.0,0.0,0.0,11.658614070136261,11.828355966596112,11.649680061903133,11.739018440246582,3257200.0,0.0,0.0,2231,240,171,439
