date,Netflix. Inc,Netflix_x,Netflix Stock,Streaming media,Reed Hastings_x,Open,High,Low,Close,Volume,Dividends,Stock Splits,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Netflix_y,Reed Hastings_y
2019-01-22,0.0,21.708333333333332,0.0,0.0,0.0,334.8900146484375,336.8800048828125,321.0299987792969,325.1600036621094,17941400.0,0.0,0.0,24607.759765625,24607.759765625,24244.310546875,24404.48046875,338480000.0,7109.56982421875,7110.16015625,6979.81005859375,7020.35986328125,2380950000.0,17948,2065
2019-01-23,0.0,25.666666666666668,0.7083333333333334,0.0,0.0,328.25,331.75,318.6000061035156,321.989990234375,13480100.0,0.0,0.0,24577.25,24700.98046875,24307.169921875,24575.619140625,318600000.0,7061.64990234375,7084.85009765625,6953.22998046875,7025.77001953125,2274420000.0,17145,2020
2019-01-24,0.0,24.375,0.5,0.0,0.0,320.6000061035156,331.79998779296875,319.0,326.6700134277344,11131600.0,0.0,0.0,24579.9609375,24626.30078125,24422.73046875,24553.240234375,320170000.0,7042.25,7078.9599609375,7029.9501953125,7073.4599609375,2400290000.0,15315,1810
2019-01-25,0.0,19.125,0.0,0.0,0.0,328.7200012207031,340.0,328.510009765625,338.04998779296875,11152900.0,0.0,0.0,24687.2109375,24860.150390625,24676.75,24737.19921875,376890000.0,7128.18017578125,7174.56005859375,7111.08984375,7164.85986328125,2440840000.0,15137,1695
2019-01-26,0.0,27.541666666666668,0.4583333333333333,0.375,0.0,,,,,,,,,,,,,,,,,,15426,1610
2019-01-27,0.0,32.708333333333336,0.0,0.5416666666666666,0.0,,,,,,,,,,,,,,,,,,16090,1720
2019-01-28,0.0,23.041666666666668,0.5416666666666666,0.0,0.0,334.70001220703125,336.29998779296875,328.8800048828125,335.6600036621094,8652100.0,0.0,0.0,24596.98046875,24596.98046875,24323.939453125,24528.220703125,347170000.0,7075.009765625,7086.2998046875,7034.25,7085.68017578125,2435480000.0,15930,1784
2019-01-29,0.0,22.958333333333332,0.0,0.0,0.0,335.8699951171875,338.2200012207031,328.1499938964844,328.8999938964844,7655200.0,0.0,0.0,24519.619140625,24674.869140625,24504.0390625,24579.9609375,330870000.0,7087.490234375,7092.2900390625,7011.47021484375,7028.2900390625,2089690000.0,14901,1920
2019-01-30,0.0,24.125,0.375,0.0,0.0,332.75,341.7799987792969,330.79998779296875,340.6600036621094,9234500.0,0.0,0.0,24826.51953125,25109.619140625,24790.900390625,25014.859375,397330000.0,7094.7900390625,7201.31005859375,7065.56982421875,7183.080078125,2544050000.0,14482,1667
2019-01-31,0.0,18.291666666666668,0.5833333333333334,0.0,0.0,339.67999267578125,345.989990234375,338.0899963378906,339.5,8535500.0,0.0,0.0,24954.48046875,25049.619140625,24842.08984375,24999.669921875,507350000.0,7208.169921875,7303.1201171875,7205.9501953125,7281.740234375,2918710000.0,13622,1486
2019-02-01,0.0,24.041666666666668,0.5833333333333334,0.0,0.0,337.17999267578125,346.8399963378906,336.5,339.8500061035156,9827800.0,0.0,0.0,25025.310546875,25193.150390625,24982.490234375,25063.890625,372090000.0,7256.3701171875,7299.93994140625,7243.41015625,7263.8701171875,2383430000.0,14115,1499
2019-02-02,0.0,23.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14655,1459
2019-02-03,0.0,28.083333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14802,1536
2019-02-04,0.0,28.458333333333332,0.375,0.0,0.0,342.6000061035156,352.0,341.29998779296875,351.3399963378906,9051400.0,0.0,0.0,25062.119140625,25239.91015625,24977.669921875,25239.369140625,298540000.0,7266.27978515625,7348.22998046875,7261.06982421875,7347.5400390625,2099470000.0,15602,1724
2019-02-05,0.0,22.791666666666668,0.0,0.0,0.0,353.20001220703125,360.0,352.8999938964844,355.80999755859375,9046600.0,0.0,0.0,25287.9296875,25427.3203125,25287.650390625,25411.51953125,310650000.0,7356.33984375,7408.68017578125,7355.35986328125,7402.080078125,2265520000.0,14935,1725
2019-02-06,0.0,30.041666666666668,0.0,0.0,0.0,357.0,357.0400085449219,347.19000244140625,352.19000244140625,6717700.0,0.0,0.0,25371.5703125,25439.0390625,25312.060546875,25390.30078125,247590000.0,7400.43994140625,7410.77001953125,7346.72021484375,7375.27978515625,2167130000.0,14030,1651
2019-02-07,0.0,21.666666666666668,0.0,0.375,0.0,347.8999938964844,348.75,339.0199890136719,344.7099914550781,7864500.0,0.0,0.0,25265.810546875,25314.259765625,25000.51953125,25169.529296875,295460000.0,7316.5,7336.740234375,7235.0498046875,7288.35009765625,2295080000.0,13766,1650
2019-02-08,0.0,22.041666666666668,0.0,0.0,0.0,338.0,348.0,338.0,347.57000732421875,7561400.0,0.0,0.0,25042.359375,25106.390625,24883.0390625,25106.330078125,248210000.0,7232.2998046875,7299.43994140625,7225.14013671875,7298.2001953125,2086260000.0,13277,1636
2019-02-09,0.0,29.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13358,1571
2019-02-10,0.0,30.916666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14643,1607
2019-02-11,0.0,27.458333333333332,0.3333333333333333,0.0,0.0,350.0,352.8699951171875,344.80999755859375,345.7300109863281,5454900.0,0.0,0.0,25142.810546875,25196.75,25009.099609375,25053.109375,241700000.0,7327.3701171875,7343.56005859375,7290.02978515625,7307.89990234375,1897800000.0,14667,1760
2019-02-12,0.0,13.041666666666666,0.25,0.0,0.0,348.0899963378906,360.0,346.5199890136719,359.9700012207031,10429400.0,0.0,0.0,25152.029296875,25458.98046875,25152.029296875,25425.759765625,278110000.0,7358.85009765625,7419.43017578125,7349.7998046875,7414.6201171875,2124330000.0,14934,1549
2019-02-13,0.0,13.0,0.3333333333333333,0.0,0.0,357.29998779296875,359.6000061035156,350.2799987792969,351.7699890136719,10559100.0,0.0,0.0,25480.859375,25625.94921875,25480.859375,25543.26953125,263330000.0,7437.4599609375,7461.66015625,7413.83984375,7420.3798828125,2093800000.0,13247,1557
2019-02-14,0.0,15.833333333333334,0.3333333333333333,0.0,0.0,351.75,360.45001220703125,348.3299865722656,359.07000732421875,9295300.0,0.0,0.0,25460.650390625,25558.900390625,25308.08984375,25439.390625,313010000.0,7390.25,7454.419921875,7375.7099609375,7426.9501953125,2103370000.0,12302,1500
2019-02-15,0.0,21.0,0.0,0.0,0.0,358.4700012207031,364.3999938964844,355.5,356.8699951171875,9230000.0,0.0,0.0,25564.630859375,25883.720703125,25564.630859375,25883.25,328530000.0,7468.56982421875,7477.27978515625,7440.259765625,7472.41015625,2257750000.0,13914,1423
2019-02-16,0.0,14.791666666666666,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13019,1345
2019-02-17,0.0,16.625,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14174,1695
2019-02-18,0.0,17.333333333333332,0.375,0.0,0.0,,,,,,,,,,,,,,,,,,14612,2511
2019-02-19,0.0,24.541666666666668,0.0,0.0,0.0,355.79998779296875,365.0,355.32000732421875,361.9200134277344,7396600.0,0.0,0.0,25849.849609375,25961.439453125,25820.009765625,25891.3203125,280620000.0,7450.75,7507.7900390625,7450.27001953125,7486.77001953125,2120790000.0,14200,1856
2019-02-20,0.0,21.458333333333332,0.0,0.0,0.0,364.8500061035156,366.7099914550781,356.70001220703125,359.9100036621094,8110700.0,0.0,0.0,25872.259765625,25986.19921875,25846.48046875,25954.439453125,287880000.0,7490.31005859375,7513.7001953125,7455.25,7489.06982421875,2181760000.0,13272,1699
2019-02-21,0.0,28.041666666666668,0.0,0.0,0.0,360.0299987792969,362.8500061035156,353.8800048828125,356.9700012207031,6227900.0,0.0,0.0,25922.41015625,25938.880859375,25762.2109375,25850.630859375,255710000.0,7475.41015625,7485.75,7430.89013671875,7459.7099609375,2119080000.0,12818,1570
2019-02-22,0.0,26.75,0.0,0.0,0.0,360.3399963378906,366.1300048828125,360.04998779296875,363.0199890136719,7088200.0,0.0,0.0,25906.26953125,26052.900390625,25906.26953125,26031.810546875,279760000.0,7481.6298828125,7527.5400390625,7479.009765625,7527.5400390625,2417680000.0,12805,1583
2019-02-23,0.0,25.791666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,12594,1483
2019-02-24,0.0,23.833333333333332,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,13747,2354
2019-02-25,0.0,27.791666666666668,0.3333333333333333,0.0,0.0,367.010009765625,371.489990234375,363.7900085449219,363.9100036621094,7569300.0,0.0,0.0,26126.150390625,26241.419921875,26080.66015625,26091.94921875,281600000.0,7585.2998046875,7602.68994140625,7551.60986328125,7554.4599609375,2363140000.0,16953,2661
2019-02-26,0.0,29.125,0.0,0.0,0.0,362.9800109863281,365.70001220703125,359.3299865722656,364.9700012207031,4944600.0,0.0,0.0,26051.609375,26155.2890625,25966.009765625,26057.98046875,257850000.0,7535.2900390625,7573.22021484375,7524.31005859375,7549.2998046875,2257710000.0,13878,1652
2019-02-27,0.0,24.125,0.0,0.0,0.0,363.5,368.0299987792969,359.79998779296875,362.8699951171875,5629900.0,0.0,0.0,25995.599609375,26039.6796875,25877.240234375,25985.16015625,255380000.0,7526.419921875,7562.2900390625,7485.39013671875,7554.509765625,2423360000.0,13782,2011
2019-02-28,0.0,28.416666666666668,0.0,0.0,0.0,362.4700012207031,366.3900146484375,357.7099914550781,358.1000061035156,6186800.0,0.0,0.0,25984.279296875,26029.2109375,25896.560546875,25916.0,338520000.0,7533.31005859375,7561.89990234375,7516.47998046875,7532.52978515625,2647080000.0,12500,1400
2019-03-01,0.0,28.958333333333332,0.0,0.0,0.0,362.260009765625,362.8699951171875,354.69000244140625,357.32000732421875,5526500.0,0.0,0.0,26019.669921875,26143.919921875,25914.369140625,26026.3203125,289890000.0,7587.4501953125,7603.0400390625,7540.75,7595.35009765625,2463190000.0,14128,1381
2019-03-02,0.0,31.166666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13136,1399
2019-03-03,0.0,34.791666666666664,0.625,0.0,0.0,,,,,,,,,,,,,,,,,,14410,1999
2019-03-04,0.0,38.958333333333336,0.7916666666666666,0.0,0.0,359.7200012207031,362.25,348.0400085449219,351.0400085449219,7487000.0,0.0,0.0,26122.189453125,26155.98046875,25611.55078125,25819.650390625,295510000.0,7636.6201171875,7643.66015625,7501.56005859375,7577.56982421875,2569590000.0,14645,1713
2019-03-05,0.0,30.458333333333332,1.25,0.0,0.75,351.4599914550781,356.1700134277344,348.25,354.29998779296875,5937800.0,0.0,0.0,25829.0703125,25877.150390625,25725.630859375,25806.630859375,252260000.0,7582.2900390625,7598.66015625,7543.5400390625,7576.35986328125,2142610000.0,13131,1627
2019-03-06,0.0,26.416666666666668,0.0,0.0,0.4166666666666667,353.6000061035156,359.8800048828125,351.70001220703125,359.6099853515625,6211900.0,0.0,0.0,25818.759765625,25837.609375,25633.7109375,25673.4609375,256250000.0,7575.3798828125,7579.02001953125,7499.8701171875,7505.919921875,2242810000.0,13829,1508
2019-03-07,0.0,28.166666666666668,0.0,0.0,0.0,360.1600036621094,362.8599853515625,350.5,352.6000061035156,6151300.0,0.0,0.0,25645.44921875,25645.44921875,25352.55078125,25473.23046875,289140000.0,7483.7900390625,7489.080078125,7397.18994140625,7421.4599609375,2440840000.0,13196,1671
2019-03-08,0.0,29.291666666666668,0.0,0.0,0.0,345.75,349.9200134277344,342.4700012207031,349.6000061035156,6898800.0,0.0,0.0,25347.380859375,25466.140625,25252.4609375,25450.240234375,270500000.0,7334.35009765625,7411.52001953125,7332.919921875,7408.14013671875,2245430000.0,12649,1491
2019-03-09,0.0,37.708333333333336,0.8333333333333334,0.0,0.0,,,,,,,,,,,,,,,,,,13238,1463
2019-03-10,0.0,34.708333333333336,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13700,1525
2019-03-11,0.0,26.833333333333332,0.0,0.0,0.0,352.0,358.9800109863281,350.0299987792969,358.8599853515625,5387300.0,0.0,0.0,25208.0,25661.630859375,25208.0,25650.880859375,309790000.0,7442.56005859375,7558.22998046875,7442.39990234375,7558.06005859375,2226950000.0,13425,1540
2019-03-12,0.0,26.75,0.0,0.0,0.0,359.3699951171875,360.1300048828125,353.79998779296875,356.2699890136719,5164600.0,0.0,0.0,25600.30078125,25675.439453125,25522.169921875,25554.66015625,317730000.0,7571.85009765625,7611.1298828125,7560.4599609375,7591.02978515625,2161400000.0,12710,1422
2019-03-13,0.0,24.166666666666668,0.5,0.0,0.0,355.80999755859375,362.4800109863281,352.7699890136719,361.2099914550781,6444100.0,0.0,0.0,25637.23046875,25776.490234375,25571.310546875,25702.890625,331410000.0,7621.3798828125,7677.06982421875,7619.4599609375,7643.41015625,2366350000.0,13047,1452
2019-03-14,0.0,32.458333333333336,0.0,0.0,0.0,360.5,363.8399963378906,358.1000061035156,358.82000732421875,5271400.0,0.0,0.0,25692.310546875,25752.83984375,25621.310546875,25709.939453125,302790000.0,7644.7900390625,7653.10009765625,7627.02001953125,7630.91015625,2176510000.0,13353,1531
2019-03-15,0.0,29.875,0.0,0.0,0.0,361.0199890136719,364.0,358.8900146484375,361.4599914550781,8444500.0,0.0,0.0,25720.9609375,25927.91015625,25649.69921875,25848.869140625,616910000.0,7658.41015625,7714.9599609375,7652.0400390625,7688.52978515625,3447190000.0,15640,1533
2019-03-16,0.0,41.25,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,14163,1395
2019-03-17,0.0,37.916666666666664,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,15013,1971
2019-03-18,0.0,31.041666666666668,0.0,0.0,0.0,362.4700012207031,370.9700012207031,361.8599853515625,363.44000244140625,7194700.0,0.0,0.0,25801.880859375,25924.76953125,25785.66015625,25914.099609375,303170000.0,7696.3798828125,7737.669921875,7677.740234375,7714.47998046875,2274490000.0,14447,2035
2019-03-19,0.0,20.708333333333332,0.2916666666666667,0.0,0.0,366.3999938964844,366.9599914550781,356.79998779296875,358.7799987792969,7541400.0,0.0,0.0,25987.869140625,26109.6796875,25814.919921875,25887.380859375,342250000.0,7747.39990234375,7767.89013671875,7699.14990234375,7723.9501953125,2433160000.0,14387,2369
2019-03-20,0.0,17.5,0.0,0.0,0.0,358.9100036621094,375.8999938964844,357.010009765625,375.2200012207031,10917200.0,0.0,0.0,25867.7890625,25929.51953125,25670.630859375,25745.669921875,321980000.0,7721.9501953125,7779.240234375,7674.0400390625,7728.97021484375,2424400000.0,15435,1872
2019-03-21,0.0,21.0,0.0,0.0,0.0,374.0,379.0,370.6099853515625,377.8699951171875,8544000.0,0.0,0.0,25688.439453125,26009.900390625,25657.779296875,25962.509765625,335250000.0,7705.43017578125,7850.10986328125,7705.43017578125,7838.9599609375,2483580000.0,15918,1758
2019-03-22,0.0,20.083333333333332,0.0,0.0,0.0,375.95001220703125,376.42999267578125,360.0400085449219,361.010009765625,8661300.0,0.0,0.0,25844.650390625,25877.009765625,25501.44921875,25502.3203125,386510000.0,7800.25,7817.830078125,7642.56982421875,7642.669921875,2490730000.0,13381,1486
2019-03-23,0.0,24.958333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13980,1538
2019-03-24,0.0,22.416666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14862,1668
2019-03-25,0.0,20.25,0.0,0.25,0.0,359.0,367.0400085449219,357.44000244140625,366.2300109863281,8473800.0,0.0,0.0,25490.720703125,25603.26953125,25372.259765625,25516.830078125,303120000.0,7618.97998046875,7662.3798828125,7579.2900390625,7637.5400390625,2130230000.0,15923,1879
2019-03-26,0.0,19.25,0.25,0.0,0.0,367.8699951171875,368.3800048828125,358.0199890136719,359.9700012207031,7666500.0,0.0,0.0,25649.560546875,25796.2890625,25544.779296875,25657.73046875,305110000.0,7700.0,7738.169921875,7649.2099609375,7691.52001953125,2068900000.0,15141,1791
2019-03-27,0.0,17.375,0.0,0.0,0.0,361.0,362.4700012207031,350.3699951171875,353.3699951171875,7852400.0,0.0,0.0,25676.33984375,25758.169921875,25425.26953125,25625.58984375,270340000.0,7702.0498046875,7712.83984375,7582.08984375,7643.3798828125,2221650000.0,13828,1441
2019-03-28,0.0,17.625,0.0,0.0,0.0,354.489990234375,355.94000244140625,349.20001220703125,354.6099853515625,4361000.0,0.0,0.0,25693.3203125,25743.41015625,25576.689453125,25717.4609375,237170000.0,7660.06982421875,7689.16015625,7619.81982421875,7669.169921875,1902060000.0,13351,1455
2019-03-29,0.0,17.666666666666668,0.0,0.0,0.0,357.1600036621094,358.25,353.7099914550781,356.55999755859375,4705600.0,0.0,0.0,25827.310546875,25949.3203125,25771.669921875,25928.6796875,300620000.0,7726.7099609375,7733.6201171875,7688.509765625,7729.31982421875,2233470000.0,12599,1421
2019-03-30,0.0,20.833333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13108,1445
2019-03-31,0.0,22.666666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13815,1496
2019-04-01,0.0,22.875,0.0,0.4583333333333333,0.0,359.0,368.3299865722656,358.510009765625,366.9599914550781,7036100.0,0.0,0.0,26075.099609375,26280.900390625,26071.689453125,26258.419921875,295570000.0,7800.240234375,7831.4501953125,7777.08984375,7828.91015625,2198050000.0,13618,1397
2019-04-02,0.0,21.25,0.375,0.0,0.0,366.25,368.4200134277344,362.2200012207031,367.7200012207031,5158700.0,0.0,0.0,26213.55078125,26221.240234375,26122.310546875,26179.130859375,250940000.0,7824.60986328125,7854.919921875,7811.27978515625,7848.68994140625,2110100000.0,13307,1495
2019-04-03,0.0,24.291666666666668,0.6666666666666666,0.0,0.0,369.260009765625,373.4100036621094,366.19000244140625,369.75,5368900.0,0.0,0.0,26238.029296875,26282.169921875,26138.470703125,26218.130859375,271980000.0,7891.18017578125,7938.259765625,7870.89990234375,7895.5498046875,2487210000.0,13874,1657
2019-04-04,0.0,25.5,0.0,0.0,0.0,370.07000732421875,372.04998779296875,362.3999938964844,367.8800048828125,4627300.0,0.0,0.0,26213.419921875,26398.900390625,26212.779296875,26384.630859375,233040000.0,7894.259765625,7917.64990234375,7844.9599609375,7891.77978515625,2094200000.0,13392,1472
2019-04-05,0.0,27.083333333333332,0.5833333333333334,0.0,0.0,369.0,369.79998779296875,364.6600036621094,365.489990234375,3905500.0,0.0,0.0,26427.560546875,26487.5703125,26370.8203125,26424.990234375,229550000.0,7914.509765625,7940.4501953125,7909.14013671875,7938.68994140625,2148730000.0,13237,1426
2019-04-06,0.0,26.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13052,1198
2019-04-07,0.0,21.541666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13668,1375
2019-04-08,0.0,27.083333333333332,0.75,0.0,0.0,365.1099853515625,365.94000244140625,359.92999267578125,361.4100036621094,4653800.0,0.0,0.0,26312.669921875,26344.650390625,26246.029296875,26341.01953125,229380000.0,7924.89013671875,7955.89990234375,7891.85009765625,7953.8798828125,2069190000.0,13764,1608
2019-04-09,0.0,19.291666666666668,0.4166666666666667,0.0,0.0,360.5400085449219,366.739990234375,359.0,364.7099914550781,5439200.0,0.0,0.0,26243.5390625,26246.33984375,26103.140625,26150.580078125,244410000.0,7924.77001953125,7945.5498046875,7897.60986328125,7909.27978515625,2067570000.0,14540,1525
2019-04-10,0.0,21.333333333333332,1.0833333333333333,0.0,0.0,365.7900085449219,368.8500061035156,362.25,363.9200134277344,4545600.0,0.0,0.0,26173.7109375,26209.490234375,26101.240234375,26157.16015625,203130000.0,7922.72998046875,7965.330078125,7916.89990234375,7964.240234375,1998280000.0,13028,1387
2019-04-11,0.0,21.416666666666668,0.4166666666666667,0.0,0.0,365.0,370.1199951171875,360.80999755859375,367.6499938964844,6526900.0,0.0,0.0,26188.2109375,26229.880859375,26062.58984375,26143.05078125,211680000.0,7975.2001953125,7975.2001953125,7933.41015625,7947.35986328125,1956840000.0,13336,1303
2019-04-12,0.0,31.666666666666668,1.0,0.4166666666666667,0.0,360.69000244140625,361.75,349.3599853515625,351.1400146484375,15646200.0,0.0,0.0,26357.7890625,26436.6796875,26309.720703125,26412.30078125,369910000.0,7984.14990234375,7992.08984375,7952.60986328125,7984.16015625,1955290000.0,15954,1867
2019-04-13,0.0,29.416666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,15660,1977
2019-04-14,0.0,31.958333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14682,1507
2019-04-15,0.0,32.916666666666664,0.0,0.9583333333333334,0.0,350.7099914550781,352.2099914550781,342.2699890136719,348.8699951171875,8842300.0,0.0,0.0,26407.759765625,26424.849609375,26316.419921875,26384.76953125,250620000.0,7987.16015625,7993.330078125,7933.56982421875,7976.009765625,1816920000.0,14577,1816
2019-04-16,0.0,23.916666666666668,1.0,0.0,0.0,355.0,364.4800109863281,352.7200012207031,359.4599914550781,18740200.0,0.0,0.0,26482.189453125,26530.7109375,26397.189453125,26452.66015625,302340000.0,8000.56982421875,8017.56005859375,7978.81005859375,8000.22998046875,2095330000.0,14114,1956
2019-04-17,0.0,25.25,0.7083333333333334,0.0,0.0,365.04998779296875,368.760009765625,350.6000061035156,354.739990234375,18054100.0,0.0,0.0,26468.529296875,26501.01953125,26391.859375,26449.5390625,367780000.0,8044.97021484375,8052.39990234375,7973.3798828125,7996.080078125,2290690000.0,15129,2203
2019-04-18,0.0,14.083333333333334,0.3333333333333333,0.0,0.4166666666666667,355.0,360.4100036621094,351.6400146484375,360.3500061035156,8353200.0,0.0,0.0,26463.369140625,26602.419921875,26444.529296875,26559.5390625,332850000.0,7998.4501953125,8002.31005859375,7950.97021484375,7998.06005859375,2089360000.0,13693,1454
2019-04-19,0.0,28.208333333333332,0.0,0.4166666666666667,0.0,,,,,,,,,,,,,,,,,,13239,1272
2019-04-20,0.0,24.333333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,12970,1263
2019-04-21,0.0,17.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13363,1191
2019-04-22,0.0,17.625,0.375,0.0,0.0,359.70001220703125,377.69000244140625,359.0,377.3399963378906,11980500.0,0.0,0.0,26510.76953125,26553.05078125,26458.609375,26511.05078125,232570000.0,7969.3701171875,8017.14990234375,7965.89990234375,8015.27001953125,1776060000.0,14723,1362
2019-04-23,0.0,23.375,0.5833333333333334,0.0,0.0,375.45001220703125,384.79998779296875,374.7099914550781,381.8900146484375,10089800.0,0.0,0.0,26513.830078125,26695.9609375,26503.560546875,26656.390625,311690000.0,8026.75,8128.8701171875,8023.81005859375,8120.81982421875,2075070000.0,13280,1556
