date,Netflix. Inc,Netflix_x,Netflix Stock,Streaming media,Reed Hastings_x,Open,High,Low,Close,Volume,Dividends,Stock Splits,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Netflix_y,Reed Hastings_y
2021-04-26,0.0,39.75,1.0416666666666667,0.0,0.0,506.760009765625,510.4800109863281,503.0,510.29998779296875,4388800.0,0.0,0.0,34044.23046875,34148.94140625,33941.37109375,33981.5703125,279300000.0,14052.3798828125,14154.0302734375,14019.5,14138.7802734375,4479480000.0,16841,2599
2021-04-27,0.0,31.25,0.0,0.0,0.0,512.6199951171875,512.989990234375,504.5799865722656,505.54998779296875,3761300.0,0.0,0.0,33932.12890625,34043.98046875,33870.4609375,33984.9296875,289030000.0,14170.91015625,14171.240234375,14064.2802734375,14090.2197265625,4665430000.0,15615,2143
2021-04-28,0.0,27.5,0.0,0.0,0.0,505.20001220703125,508.3999938964844,503.3399963378906,506.5199890136719,3193000.0,0.0,0.0,33860.4609375,33946.6015625,33805.55859375,33820.37890625,335820000.0,14082.7802734375,14133.650390625,14034.7001953125,14051.0302734375,4532050000.0,14860,2036
2021-04-29,0.0,29.458333333333332,0.4583333333333333,0.0,0.0,507.6000061035156,509.2900085449219,499.0,509.0,5127800.0,0.0,0.0,33855.640625,34087.2109375,33744.28125,34060.359375,408450000.0,14204.509765625,14211.5703125,13952.7998046875,14082.5498046875,4854340000.0,14413,1694
2021-04-30,0.0,34.125,0.0,0.0,0.0,505.0,514.5499877929688,505.0,513.469970703125,4413200.0,0.0,0.0,33988.75,33988.75,33784.9609375,33874.8515625,374890000.0,13970.73046875,14084.759765625,13941.6298828125,13962.6796875,4762770000.0,14309,1699
2021-05-01,0.0,31.458333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,15238,1680
2021-05-02,0.0,36.333333333333336,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14279,1893
2021-05-03,0.0,20.166666666666668,0.0,0.0,0.0,512.6500244140625,518.9500122070312,505.20001220703125,509.1099853515625,4091900.0,0.0,0.0,33904.890625,34221.05859375,33904.890625,34113.23046875,289770000.0,14031.76953125,14042.1201171875,13881.509765625,13895.1201171875,4718850000.0,14457,1845
2021-05-04,0.0,25.916666666666668,0.0,0.0,0.0,510.7799987792969,511.6300048828125,496.7900085449219,503.17999267578125,4349500.0,0.0,0.0,34080.19921875,34147.78125,33765.6796875,34133.03125,407860000.0,13774.509765625,13795.5703125,13485.58984375,13633.5,5852850000.0,13857,1773
2021-05-05,0.0,28.458333333333332,0.0,0.0,0.0,504.989990234375,507.7799987792969,494.6300048828125,496.0799865722656,3129400.0,0.0,0.0,34163.98828125,34331.19921875,34039.66015625,34230.33984375,253180000.0,13731.1298828125,13753.0498046875,13553.9296875,13582.419921875,4517100000.0,13725,1717
2021-05-06,0.0,17.791666666666668,1.2083333333333333,0.0,0.0,495.989990234375,499.54998779296875,491.3699951171875,499.54998779296875,3783700.0,0.0,0.0,34245.109375,34561.2890625,34185.05859375,34548.53125,315430000.0,13557.830078125,13635.73046875,13439.3896484375,13632.83984375,5000710000.0,13375,1593
2021-05-07,0.0,27.166666666666668,0.0,0.0,0.0,504.6199951171875,508.54998779296875,501.1199951171875,503.8399963378906,3132800.0,0.0,0.0,34578.26953125,34811.390625,34464.30859375,34777.76171875,303400000.0,13723.08984375,13828.6201171875,13690.75,13752.240234375,4376800000.0,13476,1544
2021-05-08,0.0,34.833333333333336,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13996,1698
2021-05-09,0.0,29.208333333333332,0.75,0.0,0.0,,,,,,,,,,,,,,,,,,13442,1659
2021-05-10,0.0,32.25,0.0,0.0,0.0,502.0,503.1499938964844,486.1099853515625,486.69000244140625,5131600.0,0.0,0.0,34785.26953125,35091.55859375,34741.5703125,34742.8203125,361620000.0,13687.58984375,13687.9296875,13401.740234375,13401.8603515625,4795690000.0,13994,1878
2021-05-11,0.0,21.416666666666668,0.5833333333333334,0.0,0.0,479.75,497.989990234375,478.6300048828125,495.0799865722656,4401000.0,0.0,0.0,34572.73828125,34572.73828125,34075.30859375,34269.16015625,413180000.0,13115.849609375,13423.3095703125,13107.669921875,13389.4296875,4719720000.0,13397,1745
2021-05-12,0.0,24.833333333333332,0.6666666666666666,0.0,0.0,486.8299865722656,493.5400085449219,482.70001220703125,484.9800109863281,4121500.0,0.0,0.0,34206.3984375,34207.87109375,33555.21875,33587.66015625,381350000.0,13215.490234375,13288.6103515625,13002.5400390625,13031.6796875,4730740000.0,13148,1573
2021-05-13,0.0,26.916666666666668,0.0,0.0,0.0,489.1300048828125,490.7799987792969,482.7099914550781,486.6600036621094,2712500.0,0.0,0.0,33624.73828125,34181.76953125,33623.48828125,34021.44921875,350820000.0,13150.9404296875,13247.8701171875,13007.240234375,13124.990234375,4681530000.0,14062,1471
2021-05-14,0.0,32.875,0.0,0.0,0.0,487.8599853515625,494.8500061035156,486.5899963378906,493.3699951171875,2882500.0,0.0,0.0,34050.859375,34454.05078125,34050.859375,34382.12890625,303230000.0,13255.650390625,13460.8798828125,13242.9697265625,13429.98046875,4008110000.0,14346,1593
2021-05-15,0.0,30.958333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13583,1475
2021-05-16,0.0,26.791666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13775,1695
2021-05-17,0.0,24.25,0.0,0.0,0.0,485.5899963378906,492.7099914550781,482.80999755859375,488.94000244140625,2705200.0,0.0,0.0,34375.2890625,34383.83984375,34176.6484375,34327.7890625,291910000.0,13368.7998046875,13399.169921875,13265.400390625,13379.0498046875,3980630000.0,14049,1815
2021-05-18,0.0,21.5,0.4166666666666667,0.0,0.0,488.3999938964844,493.4800109863281,486.19000244140625,486.2799987792969,2350500.0,0.0,0.0,34351.1796875,34408.98828125,34044.1015625,34060.66015625,289590000.0,13416.900390625,13485.33984375,13299.9296875,13303.6396484375,4283680000.0,14325,1745
2021-05-19,0.0,26.208333333333332,0.0,0.7083333333333334,0.0,481.6300048828125,488.57000732421875,478.5400085449219,487.70001220703125,3349900.0,0.0,0.0,33945.80859375,33945.80859375,33473.80078125,33896.0390625,348480000.0,13078.1904296875,13304.6103515625,13072.23046875,13299.740234375,4314980000.0,14008,1665
2021-05-20,0.0,19.75,0.0,0.0,0.0,489.54998779296875,502.70001220703125,488.9800109863281,501.6700134277344,3721200.0,0.0,0.0,33906.30078125,34233.3984375,33872.41015625,34084.1484375,320150000.0,13356.6298828125,13563.51953125,13355.7099609375,13535.740234375,3972730000.0,13775,1621
2021-05-21,0.0,32.875,0.0,0.0,0.0,503.1199951171875,505.3999938964844,497.260009765625,497.8900146484375,3322900.0,0.0,0.0,34121.91015625,34415.48046875,34121.91015625,34207.83984375,306360000.0,13616.1904296875,13616.580078125,13463.259765625,13470.990234375,3704590000.0,15017,2705
2021-05-22,0.0,37.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13873,2806
2021-05-23,0.0,39.291666666666664,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14866,2274
2021-05-24,0.0,30.208333333333332,0.0,0.0,0.0,501.04998779296875,504.25,499.510009765625,502.8999938964844,2412600.0,0.0,0.0,34253.87109375,34472.51171875,34253.87109375,34393.98046875,251010000.0,13557.2099609375,13708.849609375,13551.009765625,13661.169921875,3490650000.0,14634,2014
2021-05-25,0.0,30.0,0.0,0.0,0.0,506.0,506.3699951171875,499.2200012207031,501.3399963378906,2699500.0,0.0,0.0,34428.66015625,34511.3515625,34266.03125,34312.4609375,285760000.0,13721.5400390625,13751.1396484375,13631.7998046875,13657.169921875,4084480000.0,15325,1918
2021-05-26,0.0,33.125,0.0,0.0,0.0,502.3399963378906,504.1400146484375,500.5,502.3599853515625,2465300.0,0.0,0.0,34336.33984375,34409.58984375,34271.44140625,34323.05078125,258780000.0,13693.9404296875,13750.16015625,13679.58984375,13738.0,4231140000.0,14559,1996
2021-05-27,0.0,25.583333333333332,0.0,0.0,0.0,501.79998779296875,505.1000061035156,498.5400085449219,503.8599853515625,3253800.0,0.0,0.0,34432.46875,34608.8203125,34389.23828125,34464.640625,520630000.0,13742.58984375,13776.51953125,13701.6298828125,13736.2802734375,5057550000.0,14117,1843
2021-05-28,0.0,30.708333333333332,0.7916666666666666,0.0,0.0,504.3999938964844,511.760009765625,502.5299987792969,502.80999755859375,2910300.0,0.0,0.0,34558.5,34631.109375,34520.08984375,34529.44921875,290850000.0,13792.0498046875,13820.8701171875,13747.6103515625,13748.740234375,4435220000.0,15893,1578
2021-05-29,0.0,29.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14275,1477
2021-05-30,0.0,43.458333333333336,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14555,1554
2021-05-31,0.0,27.708333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14008,1640
2021-06-01,0.0,37.375,0.0,0.0,0.0,504.010009765625,505.4100036621094,497.739990234375,499.0799865722656,2482600.0,0.0,0.0,34584.19140625,34849.3203125,34542.87109375,34575.30859375,287700000.0,13829.0595703125,13836.169921875,13678.76953125,13736.48046875,4155670000.0,13748,1668
2021-06-02,0.0,36.25,0.0,0.625,0.0,499.82000732421875,503.2200012207031,495.82000732421875,499.239990234375,2269000.0,0.0,0.0,34614.62109375,34706.6484375,34545.9609375,34600.37890625,263810000.0,13743.240234375,13775.8896484375,13689.740234375,13756.330078125,5059810000.0,13427,1598
2021-06-03,0.0,29.416666666666668,0.9166666666666666,0.0,0.0,495.19000244140625,496.6600036621094,487.25,489.42999267578125,3887400.0,0.0,0.0,34550.30859375,34667.41015625,34334.41015625,34577.0390625,297380000.0,13655.75,13684.1298828125,13548.9296875,13614.509765625,5367460000.0,13358,1530
2021-06-04,0.0,32.0,0.0,0.0,0.0,492.0,501.8599853515625,490.95001220703125,494.739990234375,3160500.0,0.0,0.0,34618.69140625,34772.12109375,34618.69140625,34756.390625,270050000.0,13697.25,13826.8203125,13692.009765625,13814.490234375,4341800000.0,14907,1485
2021-06-05,0.0,32.291666666666664,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13420,1341
2021-06-06,0.0,36.916666666666664,0.5416666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,14153,1504
2021-06-07,0.0,29.25,0.0,0.0,0.0,492.9200134277344,496.70001220703125,490.54998779296875,494.6600036621094,2791900.0,0.0,0.0,34766.19921875,34820.91015625,34574.51171875,34630.23828125,259120000.0,13802.8203125,13889.1103515625,13784.8896484375,13881.7197265625,4602940000.0,14092,1541
2021-06-08,0.0,32.416666666666664,0.7083333333333334,0.0,0.0,497.0,498.82000732421875,489.3699951171875,492.3900146484375,2374000.0,0.0,0.0,34645.83984375,34665.37890625,34452.94140625,34599.8203125,289440000.0,13946.3203125,13981.7197265625,13831.98046875,13924.91015625,5894140000.0,13576,1592
2021-06-09,0.0,31.541666666666668,0.5416666666666666,0.0,0.0,494.5,496.0899963378906,484.6499938964844,485.80999755859375,3055000.0,0.0,0.0,34626.16015625,34654.671875,34439.37109375,34447.140625,245100000.0,13980.23046875,14003.5,13906.4501953125,13911.75,5607720000.0,13535,1549
2021-06-10,0.0,32.083333333333336,0.0,0.0,0.0,487.1700134277344,490.2099914550781,482.1400146484375,487.2699890136719,4382900.0,0.0,0.0,34502.51171875,34737.7890625,34447.25,34466.23828125,309310000.0,13933.8798828125,14031.1904296875,13904.400390625,14020.330078125,4889500000.0,13240,1554
2021-06-11,0.0,32.041666666666664,0.0,0.0,0.0,490.0,491.4100036621094,487.7799987792969,488.7699890136719,3124000.0,0.0,0.0,34499.80859375,34618.08984375,34328.6484375,34479.6015625,260840000.0,14030.849609375,14069.419921875,14006.58984375,14069.419921875,4140190000.0,13308,1439
2021-06-12,0.0,29.583333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13130,1404
2021-06-13,0.0,27.625,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13922,1406
2021-06-14,0.0,29.958333333333332,0.0,0.0,0.0,489.67999267578125,503.5,486.9100036621094,499.8900146484375,4400200.0,0.0,0.0,34472.51953125,34472.51953125,34211.5390625,34393.75,295530000.0,14083.4697265625,14175.4501953125,14056.669921875,14174.1396484375,4394380000.0,13909,1843
2021-06-15,0.0,26.541666666666668,0.0,0.0,0.0,501.2300109863281,501.2300109863281,490.3999938964844,491.8999938964844,3104100.0,0.0,0.0,34397.1015625,34420.37890625,34199.16015625,34299.328125,272430000.0,14166.6396484375,14171.01953125,14052.16015625,14072.8603515625,4517770000.0,13063,1599
2021-06-16,0.0,30.333333333333332,0.0,0.0,0.0,495.0,496.4599914550781,486.2799987792969,492.4100036621094,3533200.0,0.0,0.0,34308.48046875,34333.25,33917.109375,34033.671875,347150000.0,14085.5498046875,14129.6904296875,13903.73046875,14039.6796875,4632480000.0,12267,1513
2021-06-17,0.0,28.625,0.0,0.0,0.0,490.25,501.79998779296875,490.1499938964844,498.3399963378906,3198300.0,0.0,0.0,34014.37890625,34091.7890625,33626.609375,33823.44921875,354690000.0,13999.1298828125,14196.2099609375,13998.9296875,14161.349609375,4526780000.0,12728,1535
2021-06-18,0.0,26.875,0.0,0.0,0.0,496.3999938964844,504.489990234375,495.239990234375,500.7699890136719,5197600.0,0.0,0.0,33622.69921875,33622.69921875,33271.9296875,33290.078125,563920000.0,14096.9296875,14129.2197265625,14009.0400390625,14030.3798828125,6105960000.0,14582,1528
2021-06-19,0.0,35.583333333333336,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,13238,1493
2021-06-20,0.0,35.791666666666664,0.4583333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,13641,1585
2021-06-21,0.0,31.708333333333332,0.7083333333333334,0.0,0.0,501.6400146484375,502.04998779296875,492.2799987792969,497.0,5277300.0,0.0,0.0,33312.0703125,33908.08984375,33312.0703125,33876.96875,317260000.0,14047.419921875,14150.7802734375,13960.0400390625,14141.48046875,4523120000.0,13400,1660
2021-06-22,0.0,31.291666666666668,0.0,0.0,0.0,498.5400085449219,513.5499877929688,495.79998779296875,508.82000732421875,5809300.0,0.0,0.0,33872.55859375,34040.69921875,33751.05859375,33945.578125,284130000.0,14138.2900390625,14269.76953125,14121.0,14253.26953125,4405260000.0,13195,1753
2021-06-23,0.0,26.375,0.0,0.4166666666666667,0.0,508.4800109863281,516.6300048828125,508.20001220703125,512.739990234375,3944800.0,0.0,0.0,33948.5390625,34009.3984375,33869.828125,33874.23828125,255280000.0,14263.3798828125,14317.66015625,14246.2998046875,14271.73046875,4394600000.0,12834,1602
2021-06-24,0.0,30.958333333333332,0.0,0.0,0.0,517.9600219726562,520.9600219726562,514.4000244140625,518.0599975585938,3361200.0,0.0,0.0,33933.91015625,34233.01953125,33933.91015625,34196.8203125,275870000.0,14357.26953125,14414.4599609375,14333.7001953125,14369.7099609375,4297280000.0,16829,1892
2021-06-25,0.0,19.041666666666668,0.375,0.0,0.0,528.8400268554688,533.0599975585938,525.0,527.0700073242188,5299100.0,0.0,0.0,34328.1015625,34501.01953125,34314.80078125,34433.83984375,432550000.0,14400.8095703125,14409.080078125,14337.650390625,14360.3896484375,7436800000.0,13765,1679
2021-06-26,0.0,25.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,12382,1535
2021-06-27,0.0,31.833333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,12908,1546
2021-06-28,0.0,27.25,0.0,0.0,0.0,528.1199951171875,533.9400024414062,524.5599975585938,533.030029296875,2820200.0,0.0,0.0,34428.1015625,34449.6484375,34186.12890625,34283.26953125,280280000.0,14417.8095703125,14505.1904296875,14417.2001953125,14500.509765625,4235620000.0,12254,1561
2021-06-29,0.0,24.875,0.0,0.0,0.0,533.5499877929688,536.1300048828125,528.5700073242188,533.5,2314600.0,0.0,0.0,34338.890625,34469.828125,34266.828125,34292.2890625,282360000.0,14509.1904296875,14535.9697265625,14471.3798828125,14528.330078125,4842860000.0,12518,1582
2021-06-30,0.0,20.5,0.0,0.0,0.0,534.0599975585938,534.3800048828125,526.8200073242188,528.2100219726562,2773400.0,0.0,0.0,34290.73828125,34553.16015625,34245.48046875,34502.51171875,295560000.0,14509.849609375,14526.8095703125,14478.0595703125,14503.9501953125,5264790000.0,15135,1674
2021-07-01,0.0,24.416666666666668,0.0,0.0,0.0,525.719970703125,537.0399780273438,525.719970703125,533.5399780273438,2805400.0,0.0,0.0,34507.3203125,34640.28125,34498.8515625,34633.53125,268280000.0,14493.6904296875,14533.5498046875,14439.400390625,14522.3798828125,4371620000.0,32642,1661
2021-07-02,0.0,24.958333333333332,0.0,0.0,0.0,535.5,538.5399780273438,529.3900146484375,533.97998046875,1975500.0,0.0,0.0,34642.421875,34821.9296875,34613.48828125,34786.3515625,301860000.0,14582.98046875,14649.1103515625,14555.33984375,14639.330078125,3731730000.0,33301,1600
2021-07-03,0.0,34.625,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,34699,1659
2021-07-04,0.0,28.333333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,34606,1706
2021-07-05,0.0,21.75,0.0,0.0,0.4166666666666667,,,,,,,,,,,,,,,,,,34013,1648
2021-07-06,0.0,28.208333333333332,0.375,0.0,0.0,533.0,542.8599853515625,533.0,541.6400146484375,2775100.0,0.0,0.0,34790.16015625,34814.19921875,34358.421875,34577.37109375,348430000.0,14661.5498046875,14687.0,14529.7998046875,14663.6396484375,4464780000.0,34326,1887
2021-07-07,0.0,23.416666666666668,0.5833333333333334,0.0,0.0,544.239990234375,544.6400146484375,531.6599731445312,535.9600219726562,2722500.0,0.0,0.0,34604.171875,34708.78125,34435.58984375,34681.7890625,302700000.0,14753.41015625,14755.330078125,14580.7900390625,14665.0595703125,4582030000.0,31916,1894
2021-07-08,0.0,22.541666666666668,0.5833333333333334,0.0,0.0,530.9299926757812,535.5,529.0900268554688,530.760009765625,3269000.0,0.0,0.0,34569.01171875,34569.01171875,34145.58984375,34421.9296875,335690000.0,14409.2001953125,14610.0595703125,14371.58984375,14559.7802734375,4550600000.0,32868,1761
2021-07-09,0.0,26.666666666666668,0.0,0.0,0.0,531.0,538.260009765625,528.5800170898438,535.97998046875,2777200.0,0.0,0.0,34457.51171875,34893.71875,34457.51171875,34870.16015625,301750000.0,14578.4296875,14710.2001953125,14552.259765625,14701.919921875,3809040000.0,34000,1639
2021-07-10,0.0,34.166666666666664,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,34384,1685
2021-07-11,0.0,18.708333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,32826,1505
2021-07-12,0.0,27.291666666666668,0.0,0.0,0.4166666666666667,540.2999877929688,540.6500244140625,532.9199829101562,537.3099975585938,1780700.0,0.0,0.0,34836.75,35014.8984375,34730.1484375,34996.1796875,294800000.0,14743.8603515625,14761.080078125,14672.6298828125,14733.240234375,3864500000.0,32141,1561
2021-07-13,0.0,21.166666666666668,0.0,0.0,0.0,535.760009765625,545.3300170898438,535.760009765625,540.6799926757812,2751600.0,0.0,0.0,34959.9609375,35018.7890625,34876.890625,34888.7890625,322430000.0,14715.1298828125,14803.6796875,14660.1904296875,14677.650390625,4553380000.0,31615,1740
2021-07-14,0.0,19.25,0.0,0.0,0.0,541.010009765625,554.0999755859375,541.010009765625,547.9500122070312,4659500.0,0.0,0.0,34920.828125,35069.1796875,34826.87109375,34933.23046875,344340000.0,14780.900390625,14790.5498046875,14632.9501953125,14644.9501953125,4461730000.0,31492,1700
2021-07-15,0.0,27.458333333333332,0.375,0.0,0.0,553.969970703125,557.5399780273438,538.2000122070312,542.9500122070312,5713900.0,0.0,0.0,34924.80859375,34990.41015625,34762.87109375,34987.01953125,320450000.0,14635.7802734375,14650.3701171875,14451.7998046875,14543.1298828125,4493540000.0,33129,1967
2021-07-16,0.0,25.083333333333332,0.0,0.0,0.0,541.8099975585938,544.0599975585938,527.0499877929688,530.3099975585938,3442100.0,0.0,0.0,35007.94140625,35090.01171875,34647.8203125,34687.8515625,322980000.0,14597.509765625,14623.01953125,14413.3203125,14427.240234375,4048940000.0,32195,1736
2021-07-17,0.0,27.208333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,33165,1687
2021-07-18,0.0,24.125,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,33062,1748
2021-07-19,0.0,25.5,0.5416666666666666,0.3333333333333333,0.0,526.0499877929688,534.9099731445312,522.239990234375,532.280029296875,3885800.0,0.0,0.0,34528.48046875,34528.48046875,33741.76171875,33962.0390625,440440000.0,14235.98046875,14313.599609375,14178.66015625,14274.98046875,4507040000.0,33204,1860
2021-07-20,0.0,27.0,0.6666666666666666,0.0,0.0,526.0700073242188,536.6400146484375,520.2999877929688,531.0499877929688,6930400.0,0.0,0.0,33981.7890625,34621.7890625,33981.7890625,34511.98828125,387020000.0,14330.4599609375,14555.75,14271.23046875,14498.8798828125,4618980000.0,31461,2107
2021-07-21,0.0,22.875,0.375,0.375,0.0,526.1300048828125,530.989990234375,505.6099853515625,513.6300048828125,11906800.0,0.0,0.0,34556.9609375,34820.23828125,34556.9609375,34798.0,317090000.0,14508.75,14633.1396484375,14498.650390625,14631.9501953125,4075150000.0,31542,2378
2021-07-22,0.0,31.125,0.0,0.0,0.0,510.2099914550781,513.6799926757812,507.0,511.7699890136719,4328100.0,0.0,0.0,34799.6796875,34879.28125,34673.03125,34823.3515625,291610000.0,14652.7197265625,14694.1904296875,14617.8701171875,14684.599609375,3574560000.0,30446,1886
2021-07-23,0.0,23.75,0.375,0.0,0.0,512.1599731445312,517.4099731445312,504.6600036621094,515.4099731445312,3820500.0,0.0,0.0,34855.109375,35095.328125,34855.109375,35061.55078125,314040000.0,14753.0595703125,14846.0595703125,14698.76953125,14836.990234375,3959410000.0,30823,1646
2021-07-24,0.0,26.291666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,31195,1661
2021-07-25,0.0,29.166666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,31398,1717
2021-07-26,0.0,24.541666666666668,0.0,0.0,0.0,514.3800048828125,521.1300048828125,509.010009765625,516.489990234375,2254500.0,0.0,0.0,35055.859375,35150.37109375,34950.19140625,35144.30859375,259790000.0,14821.0302734375,14863.650390625,14790.490234375,14840.7099609375,4409960000.0,30067,1718
2021-07-27,0.0,24.916666666666668,0.0,0.0,0.0,518.0800170898438,521.9500122070312,512.0499877929688,518.9099731445312,2759000.0,0.0,0.0,35078.8984375,35078.8984375,34878.0703125,35058.51953125,326610000.0,14807.9501953125,14811.080078125,14503.759765625,14660.580078125,4300000000.0,55507,1804
2021-07-28,0.0,22.083333333333332,0.7083333333333334,0.0,0.0,521.8200073242188,524.469970703125,516.97998046875,519.2999877929688,2390500.0,0.0,0.0,35109.94921875,35116.37109375,34876.83984375,34930.9296875,347170000.0,14715.66015625,14798.8798828125,14645.6298828125,14762.580078125,4235390000.0,27574,1820
2021-07-29,0.0,20.791666666666668,0.0,0.0,0.0,519.9600219726562,520.780029296875,513.7899780273438,514.25,1736000.0,0.0,0.0,34985.98828125,35171.51953125,34985.98828125,35084.53125,222680000.0,14771.169921875,14833.740234375,14761.3798828125,14778.259765625,3904590000.0,27897,2002
2021-07-30,0.0,23.291666666666668,0.0,0.0,0.0,512.6900024414062,519.7899780273438,510.9599914550781,517.5700073242188,2537100.0,0.0,0.0,35013.26171875,35106.30078125,34871.12890625,34935.46875,276410000.0,14615.849609375,14728.7802734375,14615.849609375,14672.6796875,3628750000.0,27909,1774
2021-07-31,0.0,32.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,28824,1780
2021-08-01,0.0,36.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,26699,1703
2021-08-02,0.0,20.083333333333332,0.0,0.625,0.0,519.0,519.8499755859375,510.510009765625,515.1500244140625,2096600.0,0.0,0.0,34968.55859375,35192.109375,34808.19921875,34838.16015625,238620000.0,14758.599609375,14770.41015625,14665.669921875,14681.0703125,3738200000.0,29117,1701
2021-08-03,0.0,27.375,0.0,0.0,0.0,514.3900146484375,515.6300048828125,505.3699951171875,510.82000732421875,2579400.0,0.0,0.0,34864.1015625,35120.94140625,34714.328125,35116.3984375,259820000.0,14713.990234375,14762.599609375,14584.08984375,14761.2900390625,4117520000.0,29059,1685
2021-08-04,0.0,27.791666666666668,0.0,0.0,0.0,513.0,517.97998046875,510.3699951171875,517.3499755859375,2039400.0,0.0,0.0,35047.44140625,35047.44140625,34790.62109375,34792.671875,245300000.0,14747.2099609375,14812.3701171875,14734.1201171875,14780.5302734375,4319400000.0,29543,1698
2021-08-05,0.0,30.125,0.5416666666666666,0.0,0.0,517.1300048828125,525.4099731445312,514.02001953125,524.8900146484375,2556700.0,0.0,0.0,34815.609375,35067.5390625,34815.609375,35064.25,216580000.0,14794.080078125,14896.4697265625,14776.0302734375,14895.1201171875,4087320000.0,29125,1719
2021-08-06,0.0,36.458333333333336,0.0,0.0,0.0,524.0,526.8400268554688,519.3900146484375,520.5499877929688,1919800.0,0.0,0.0,35077.44140625,35246.7890625,35077.44140625,35208.51171875,231570000.0,14864.2197265625,14890.1796875,14788.58984375,14835.759765625,4159050000.0,29946,1568
2021-08-07,0.0,42.208333333333336,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,30259,1678
2021-08-08,0.0,45.333333333333336,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,31014,1735
2021-08-09,0.0,34.833333333333336,0.0,0.0,0.4583333333333333,521.1500244140625,522.6699829101562,517.989990234375,519.969970703125,1367800.0,0.0,0.0,35229.671875,35229.671875,35041.23828125,35101.8515625,207850000.0,14855.759765625,14883.8095703125,14802.6904296875,14860.1796875,4095760000.0,30890,1697
2021-08-10,0.0,33.166666666666664,0.0,0.0,0.0,520.0,520.7899780273438,512.969970703125,515.8400268554688,1960500.0,0.0,0.0,35135.171875,35285.16015625,35091.91015625,35264.671875,255040000.0,14887.75,14894.6103515625,14754.48046875,14788.08984375,3978790000.0,29792,1714
2021-08-11,0.0,33.75,0.0,0.0,0.0,517.0,519.5700073242188,509.7699890136719,512.4000244140625,1673900.0,0.0,0.0,35300.890625,35501.16015625,35300.890625,35484.96875,232800000.0,14834.3798828125,14842.5,14692.41015625,14765.1396484375,3980530000.0,31390,1733
2021-08-12,0.0,36.333333333333336,0.0,0.0,0.0,511.8599853515625,513.0,507.20001220703125,510.7200012207031,1685700.0,0.0,0.0,35481.94140625,35510.76953125,35352.53125,35499.8515625,231600000.0,14751.3603515625,14824.3095703125,14698.9404296875,14816.259765625,4020260000.0,30557,1605
2021-08-13,0.0,25.25,0.0,0.4583333333333333,0.0,512.6400146484375,521.4400024414062,511.510009765625,515.9199829101562,2177700.0,0.0,0.0,35551.55859375,35610.5703125,35474.78125,35515.37890625,236790000.0,14825.0703125,14850.6103515625,14797.2197265625,14822.900390625,4038130000.0,29534,1614
2021-08-14,0.0,28.958333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,28140,1422
2021-08-15,0.0,28.791666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,28848,1619
2021-08-16,0.0,20.5,0.0,0.0,0.0,515.239990234375,523.3800048828125,512.2999877929688,517.9199829101562,2032800.0,0.0,0.0,35490.828125,35631.19140625,35231.87109375,35625.3984375,292590000.0,14771.5302734375,14794.6796875,14610.01953125,14793.759765625,3953840000.0,30025,1622
2021-08-17,0.0,32.041666666666664,0.0,0.5,0.0,515.469970703125,520.7899780273438,514.2000122070312,518.9099731445312,2309800.0,0.0,0.0,35500.01171875,35500.01171875,35120.30859375,35343.28125,309410000.0,14670.5595703125,14716.9501953125,14550.8798828125,14656.1796875,4151190000.0,29601,1712
