date,Netflix. Inc,Netflix_x,Netflix Stock,Streaming media,Reed Hastings_x,Open,High,Low,Close,Volume,Dividends,Stock Splits,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Netflix_y,Reed Hastings_y
2020-04-24,0.0,36.583333333333336,0.75,0.0,0.0,425.0,427.1700134277344,415.8800048828125,424.989990234375,8658900.0,0.0,0.0,23628.240234375,23826.0,23417.6796875,23775.26953125,376020000.0,8530.080078125,8642.9296875,8464.419921875,8634.51953125,3673170000.0,27406,3553
2020-04-25,0.0,35.166666666666664,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,29261,3710
2020-04-26,0.0,34.708333333333336,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,31600,3975
2020-04-27,0.0,28.458333333333332,0.0,0.0,0.0,425.0,429.0,420.8399963378906,421.3800048828125,6277500.0,0.0,0.0,23866.150390625,24207.650390625,23840.609375,24133.779296875,389390000.0,8717.98046875,8754.5703125,8697.3701171875,8730.16015625,3678460000.0,29502,3773
2020-04-28,0.0,27.083333333333332,1.375,0.25,0.0,419.989990234375,421.0,402.9100036621094,403.8299865722656,10101200.0,0.0,0.0,24357.169921875,24512.240234375,24031.19921875,24101.55078125,400250000.0,8825.6904296875,8830.5703125,8600.7001953125,8607.73046875,3707540000.0,28097,3270
2020-04-29,0.0,31.583333333333332,0.0,0.0,0.0,399.5299987792969,415.8599853515625,393.6000061035156,411.8900146484375,9693100.0,0.0,0.0,24490.369140625,24764.76953125,24453.990234375,24633.859375,455290000.0,8802.7001953125,8957.26953125,8765.009765625,8914.7099609375,4378540000.0,27298,3251
2020-04-30,0.0,32.583333333333336,0.0,0.0,0.0,410.30999755859375,424.44000244140625,408.0,419.8500061035156,7954000.0,0.0,0.0,24585.5703125,24585.5703125,24186.900390625,24345.720703125,487840000.0,8911.01953125,8926.1103515625,8825.830078125,8889.5498046875,4316380000.0,24287,2806
2020-05-01,0.0,38.25,0.0,0.0,0.0,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,8299900.0,0.0,0.0,24120.779296875,24120.779296875,23645.30078125,23723.689453125,418160000.0,8681.2900390625,8754.4599609375,8566.83984375,8604.9501953125,3722520000.0,25787,2712
2020-05-02,0.0,40.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,26877,2828
2020-05-03,0.0,41.875,0.4166666666666667,0.0,0.0,,,,,,,,,,,,,,,,,,26988,3098
2020-05-04,0.0,32.458333333333336,0.3333333333333333,0.0,0.0,417.7799987792969,428.5400085449219,414.8699951171875,428.1499938964844,7799100.0,0.0,0.0,23581.55078125,23769.560546875,23361.16015625,23749.759765625,355360000.0,8555.3203125,8715.8203125,8537.830078125,8710.7099609375,3422150000.0,23950,2661
2020-05-05,0.0,40.666666666666664,0.3333333333333333,0.0,0.0,427.55999755859375,431.0,421.55999755859375,424.67999267578125,6286300.0,0.0,0.0,23958.880859375,24169.720703125,23868.91015625,23883.08984375,369710000.0,8809.66015625,8909.9599609375,8781.3095703125,8809.1201171875,3913360000.0,23129,2688
2020-05-06,0.0,28.333333333333332,0.4166666666666667,0.0,0.0,429.29998779296875,439.7699890136719,426.3900146484375,434.260009765625,6660700.0,0.0,0.0,23978.880859375,24054.58984375,23661.140625,23664.640625,377450000.0,8874.7001953125,8933.25,8819.3701171875,8854.3896484375,3620030000.0,22815,2519
2020-05-07,0.0,25.0,0.2916666666666667,0.0,0.0,436.8900146484375,438.8800048828125,430.6600036621094,436.5299987792969,5641900.0,0.0,0.0,23837.2109375,24094.619140625,23834.390625,23875.890625,369890000.0,8973.7802734375,9015.990234375,8932.8603515625,8979.66015625,3762070000.0,22279,2489
2020-05-08,0.0,29.75,0.2916666666666667,0.0,0.0,434.1400146484375,442.0,433.6400146484375,435.54998779296875,5049300.0,0.0,0.0,24107.8203125,24349.900390625,24107.05078125,24331.3203125,335760000.0,9056.8896484375,9125.98046875,9018.2099609375,9121.3203125,3777340000.0,21731,2851
2020-05-09,0.0,32.458333333333336,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,22095,2349
2020-05-10,0.0,31.791666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,22336,2393
2020-05-11,0.0,31.208333333333332,0.375,0.0,0.0,436.3299865722656,444.8900146484375,435.55999755859375,440.5199890136719,5486000.0,0.0,0.0,24256.44921875,24366.2109375,24070.220703125,24221.990234375,352400000.0,9054.91015625,9241.919921875,9053.169921875,9192.33984375,3898690000.0,21020,2364
2020-05-12,0.0,24.833333333333332,0.0,0.0,0.0,442.0,444.1700134277344,431.3599853515625,431.82000732421875,4598200.0,0.0,0.0,24292.83984375,24382.08984375,23761.580078125,23764.779296875,359480000.0,9225.150390625,9250.9599609375,9000.0703125,9002.5498046875,4315070000.0,20341,2320
2020-05-13,0.0,35.708333333333336,0.4166666666666667,0.0,0.0,435.69000244140625,447.0,427.2699890136719,438.2699890136719,7014600.0,0.0,0.0,23702.16015625,23708.900390625,23067.640625,23247.970703125,469950000.0,9006.0498046875,9074.16015625,8752.6796875,8863.169921875,4244110000.0,20595,2134
2020-05-14,0.0,22.75,0.3333333333333333,0.4583333333333333,0.0,444.8999938964844,452.3800048828125,432.82000732421875,441.95001220703125,9007500.0,0.0,0.0,23049.060546875,23630.859375,22789.619140625,23625.33984375,472700000.0,8788.0400390625,8945.7099609375,8705.25,8943.7197265625,3945080000.0,21565,2127
2020-05-15,0.0,33.625,0.4583333333333333,0.0,0.0,440.70001220703125,455.0,437.510009765625,454.19000244140625,7244000.0,0.0,0.0,23454.830078125,23730.080078125,23354.150390625,23685.419921875,491510000.0,8839.990234375,9018.400390625,8821.3798828125,9014.5595703125,4221500000.0,21563,2274
2020-05-16,0.0,31.125,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,21513,2400
2020-05-17,0.0,37.0,0.9583333333333334,0.0,0.0,,,,,,,,,,,,,,,,,,22417,2488
2020-05-18,0.0,31.125,0.625,0.0,0.0,451.1600036621094,456.3599853515625,443.3500061035156,452.5799865722656,7773500.0,0.0,0.0,24059.98046875,24708.5390625,24059.98046875,24597.369140625,484190000.0,9177.150390625,9267.2197265625,9154.349609375,9234.830078125,4318310000.0,21097,2600
2020-05-19,0.0,33.041666666666664,0.3333333333333333,0.0,0.0,453.3999938964844,458.9700012207031,450.4700012207031,451.0400085449219,4810500.0,0.0,0.0,24577.48046875,24599.5,24202.9609375,24206.859375,374100000.0,9227.4599609375,9317.25,9183.25,9185.099609375,4144770000.0,20181,2641
2020-05-20,0.0,31.666666666666668,0.0,0.0,0.0,454.25,455.80999755859375,444.0,447.6700134277344,5607300.0,0.0,0.0,24455.939453125,24649.48046875,24455.939453125,24575.900390625,366510000.0,9305.6201171875,9392.8203125,9304.2001953125,9375.7802734375,4292470000.0,19381,2757
2020-05-21,0.0,28.166666666666668,0.4583333333333333,0.0,0.0,448.55999755859375,448.9599914550781,430.25,436.25,9117300.0,0.0,0.0,24564.26953125,24718.4609375,24370.880859375,24474.119140625,346770000.0,9375.1904296875,9405.25,9254.849609375,9284.8798828125,3725950000.0,20178,2616
2020-05-22,0.0,36.958333333333336,0.8333333333333334,0.0,0.0,437.0,439.0899963378906,427.17999267578125,429.32000732421875,5422300.0,0.0,0.0,24461.98046875,24481.640625,24294.0703125,24465.16015625,255660000.0,9278.5498046875,9328.2802734375,9239.41015625,9324.58984375,3641830000.0,20539,2590
2020-05-23,0.0,37.416666666666664,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,21633,2871
2020-05-24,0.0,42.125,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,22270,3093
2020-05-25,0.0,32.416666666666664,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,21608,3054
2020-05-26,0.0,34.708333333333336,0.625,0.0,0.0,427.7699890136719,428.5,413.1400146484375,414.7699890136719,7881100.0,0.0,0.0,24781.83984375,25176.419921875,24781.83984375,24995.109375,424380000.0,9501.2099609375,9501.2099609375,9333.16015625,9340.2197265625,4432310000.0,20800,2940
2020-05-27,0.0,30.291666666666668,0.375,0.0,0.0,410.3800048828125,420.0199890136719,397.8599853515625,419.8900146484375,10446300.0,0.0,0.0,25298.630859375,25551.560546875,25009.869140625,25548.26953125,411230000.0,9346.1201171875,9414.6201171875,9144.2802734375,9412.3603515625,4462450000.0,20656,3028
2020-05-28,0.0,30.75,0.0,0.0,0.0,417.239990234375,422.3699951171875,411.5,413.44000244140625,5655100.0,0.0,0.0,25697.359375,25758.7890625,25358.73046875,25400.640625,377800000.0,9392.990234375,9523.6396484375,9345.2802734375,9368.990234375,4064220000.0,19467,2843
2020-05-29,0.0,30.875,0.0,0.0,0.0,417.4599914550781,420.29998779296875,411.8500061035156,419.7300109863281,5254900.0,0.0,0.0,25324.150390625,25482.80078125,25031.669921875,25383.109375,527620000.0,9382.349609375,9505.5498046875,9324.73046875,9489.8701171875,4710060000.0,18845,2875
2020-05-30,0.0,39.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,18000,2587
2020-05-31,0.0,29.083333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,18862,2782
2020-06-01,0.0,31.916666666666668,0.3333333333333333,0.0,0.4166666666666667,418.8299865722656,426.7200012207031,415.9800109863281,425.9200134277344,3743700.0,0.0,0.0,25342.990234375,25508.830078125,25220.66015625,25475.01953125,338310000.0,9471.419921875,9571.2802734375,9462.3203125,9552.0498046875,3824770000.0,16642,2699
2020-06-02,0.0,27.166666666666668,0.0,0.0,0.0,425.8699951171875,427.5899963378906,419.4599914550781,427.30999755859375,3494800.0,0.0,0.0,25582.51953125,25743.130859375,25523.740234375,25742.650390625,352610000.0,9566.5302734375,9611.2197265625,9472.080078125,9608.3798828125,3962460000.0,16585,2639
2020-06-03,0.0,28.0,0.0,0.0,0.0,426.95001220703125,427.1000061035156,418.04998779296875,421.9700012207031,4316000.0,0.0,0.0,25906.880859375,26337.75,25906.880859375,26269.890625,398790000.0,9651.8603515625,9707.7802734375,9627.169921875,9682.91015625,4638380000.0,16934,2792
2020-06-04,0.0,28.541666666666668,0.0,0.0,0.0,422.3900146484375,428.7099914550781,410.0299987792969,414.3299865722656,5410500.0,0.0,0.0,26226.490234375,26384.099609375,26082.310546875,26281.8203125,372190000.0,9649.650390625,9716.1396484375,9560.41015625,9615.8095703125,6074320000.0,16719,2532
2020-06-05,0.0,32.25,0.5,0.0,0.0,407.2900085449219,420.239990234375,404.25,419.6000061035156,5099600.0,0.0,0.0,26836.80078125,27338.30078125,26836.80078125,27110.98046875,542310000.0,9703.5400390625,9845.6904296875,9685.349609375,9814.080078125,6572850000.0,18067,2407
2020-06-06,0.0,35.041666666666664,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,17492,2371
2020-06-07,0.0,34.708333333333336,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,18773,2613
2020-06-08,0.0,28.5,0.7083333333333334,0.0,0.0,416.0,420.79998779296875,406.5,419.489990234375,5851500.0,0.0,0.0,27232.9296875,27580.2109375,27232.48046875,27572.439453125,430200000.0,9823.4404296875,9927.1298828125,9780.6103515625,9924.75,6143120000.0,17708,2634
2020-06-09,0.0,31.416666666666668,0.9166666666666666,0.0,0.0,421.6499938964844,434.7300109863281,420.30999755859375,434.04998779296875,6797000.0,0.0,0.0,27447.369140625,27447.369140625,27151.060546875,27272.30078125,381430000.0,9867.1904296875,10002.5,9863.26953125,9953.75,5281860000.0,18108,2452
2020-06-10,0.0,20.416666666666668,0.5416666666666666,0.0,0.0,436.0,439.69000244140625,430.54998779296875,434.4800109863281,4896900.0,0.0,0.0,27251.890625,27355.220703125,26938.05078125,26989.990234375,448930000.0,10012.3203125,10086.8896484375,9962.580078125,10020.349609375,5128400000.0,18411,2274
2020-06-11,0.0,19.166666666666668,1.0,0.0,0.0,428.20001220703125,445.57000732421875,424.1600036621094,425.55999755859375,7462900.0,0.0,0.0,26282.509765625,26294.080078125,25082.720703125,25128.169921875,647780000.0,9791.240234375,9868.080078125,9491.3095703125,9492.73046875,5271000000.0,17897,2512
2020-06-12,0.0,17.666666666666668,0.0,0.0,0.16666666666666666,429.0,434.05999755859375,412.45001220703125,418.07000732421875,6461100.0,0.0,0.0,25659.419921875,25965.55078125,25078.41015625,25605.5390625,514440000.0,9715.8701171875,9768.6396484375,9413.6201171875,9588.8095703125,4366190000.0,17721,2346
2020-06-13,0.0,18.916666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,17505,2323
2020-06-14,0.0,18.875,0.875,0.0,0.0,,,,,,,,,,,,,,,,,,17709,2411
2020-06-15,0.0,18.666666666666668,0.0,0.0,0.25,421.3999938964844,426.489990234375,415.4200134277344,425.5,4467900.0,0.0,0.0,25270.390625,25891.580078125,24843.1796875,25763.16015625,461230000.0,9426.900390625,9756.0703125,9403.0,9726.01953125,4440650000.0,17019,2301
2020-06-16,0.0,14.041666666666666,0.0,0.0,0.16666666666666666,425.760009765625,437.9599914550781,425.17999267578125,436.1300048828125,5507900.0,0.0,0.0,26326.6796875,26611.029296875,25811.69921875,26289.98046875,489500000.0,9949.7802734375,9963.6298828125,9748.3798828125,9895.8701171875,4639860000.0,17493,2883
2020-06-17,0.0,29.375,0.0,0.0,0.375,441.82000732421875,450.4599914550781,439.2200012207031,447.7699890136719,6529600.0,0.0,0.0,26330.51953125,26400.0703125,26068.41015625,26119.609375,328830000.0,9943.3095703125,9991.2099609375,9891.8095703125,9910.5302734375,4249680000.0,19185,16940
2020-06-18,0.0,33.083333333333336,0.375,0.0,0.5833333333333334,448.7300109863281,452.760009765625,442.79998779296875,449.8699951171875,4277600.0,0.0,0.0,26016.44921875,26154.19921875,25848.529296875,26080.099609375,328390000.0,9892.48046875,9959.2001953125,9885.66015625,9943.0498046875,4294740000.0,18871,8324
2020-06-19,0.0,33.541666666666664,0.0,0.0,0.0,449.1199951171875,453.9700012207031,445.6000061035156,453.7200012207031,5934500.0,0.0,0.0,26213.099609375,26451.439453125,25759.66015625,25871.4609375,669390000.0,10042.1298828125,10053.91015625,9872.9404296875,9946.1201171875,6068130000.0,21628,3653
2020-06-20,0.0,37.875,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,16411,2851
2020-06-21,0.0,38.0,0.0,0.0,0.625,,,,,,,,,,,,,,,,,,16480,3225
2020-06-22,0.0,34.833333333333336,0.4583333333333333,0.0,0.0,455.010009765625,468.5899963378906,454.2099914550781,468.0400085449219,6272100.0,0.0,0.0,25865.080078125,26059.810546875,25667.6796875,26024.9609375,351780000.0,9945.490234375,10059.6103515625,9916.599609375,10056.48046875,4468000000.0,17457,3641
2020-06-23,0.0,29.375,0.6666666666666666,0.0,0.0,466.5,474.010009765625,464.5,466.260009765625,5948400.0,0.0,0.0,26159.390625,26314.970703125,26105.970703125,26156.099609375,389980000.0,10130.830078125,10221.849609375,10112.4404296875,10131.3701171875,5712450000.0,16477,2937
2020-06-24,0.0,30.041666666666668,0.6666666666666666,0.0,0.0,468.5400085449219,472.3599853515625,454.0,457.8500061035156,4826200.0,0.0,0.0,25992.9609375,25992.9609375,25296.73046875,25445.939453125,450120000.0,10092.919921875,10137.5,9842.2197265625,9909.169921875,5549440000.0,15139,2691
2020-06-25,0.0,27.375,0.0,0.0,0.0,458.8599853515625,467.010009765625,454.0,465.9100036621094,4134500.0,0.0,0.0,25365.220703125,25769.609375,25209.7890625,25745.599609375,384560000.0,9899.3603515625,10023.2802734375,9810.4697265625,10017.0,4709620000.0,14339,2421
2020-06-26,0.0,30.208333333333332,0.0,0.0,0.0,466.3900146484375,468.0299987792969,442.239990234375,443.3999938964844,6804700.0,0.0,0.0,25641.689453125,25641.689453125,24971.029296875,25015.55078125,640860000.0,9995.1201171875,10000.669921875,9749.0703125,9757.2197265625,7279230000.0,16478,2282
2020-06-27,0.0,32.333333333333336,0.4166666666666667,0.0,0.0,,,,,,,,,,,,,,,,,,18649,2401
2020-06-28,0.0,31.041666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,18368,2515
2020-06-29,0.0,30.5,0.0,0.0,0.0,445.2300109863281,447.6700134277344,432.1400146484375,447.239990234375,4844000.0,0.0,0.0,25152.44921875,25601.150390625,25096.16015625,25595.80078125,378070000.0,9771.7197265625,9877.33984375,9663.6103515625,9874.150390625,4306120000.0,18719,2447
2020-06-30,0.0,24.916666666666668,0.3333333333333333,0.0,0.0,450.0199890136719,457.5899963378906,447.0,455.0400085449219,4198500.0,0.0,0.0,25512.4296875,25905.380859375,25475.140625,25812.880859375,410780000.0,9875.2900390625,10085.58984375,9863.669921875,10058.76953125,4474000000.0,17574,2960
2020-07-01,0.0,29.583333333333332,0.3333333333333333,0.0,0.0,454.0,488.2300109863281,454.0,485.6400146484375,9705900.0,0.0,0.0,25879.380859375,26019.310546875,25713.609375,25734.970703125,373180000.0,10063.669921875,10197.1904296875,10048.0400390625,10154.6298828125,4595970000.0,17500,3121
2020-07-02,0.0,35.708333333333336,1.0416666666666667,0.0,0.0,485.6400146484375,492.2799987792969,475.5299987792969,476.8900146484375,6351500.0,0.0,0.0,25936.44921875,26204.41015625,25778.119140625,25827.359375,349130000.0,10268.669921875,10310.3603515625,10194.0595703125,10207.6298828125,4017530000.0,16711,2678
2020-07-03,0.0,29.583333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,17581,2720
2020-07-04,0.0,38.208333333333336,0.0,0.0,0.4166666666666667,,,,,,,,,,,,,,,,,,17192,2604
2020-07-05,0.0,36.041666666666664,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,16798,2506
2020-07-06,0.0,28.791666666666668,0.0,0.0,0.0,480.7699890136719,499.5,479.79998779296875,493.80999755859375,7839000.0,0.0,0.0,25996.080078125,26297.529296875,25996.080078125,26287.029296875,340690000.0,10360.3798828125,10462.0498046875,10354.98046875,10433.650390625,4529480000.0,16552,2825
2020-07-07,0.0,23.5,0.3333333333333333,0.0,0.0,497.30999755859375,504.82000732421875,490.8299865722656,493.1600036621094,5669900.0,0.0,0.0,26172.009765625,26174.9296875,25866.580078125,25890.1796875,346820000.0,10412.4599609375,10518.98046875,10337.98046875,10343.8896484375,4314110000.0,17054,2811
2020-07-08,0.0,26.291666666666668,2.8333333333333335,0.0,0.0,498.5799865722656,505.1000061035156,493.80999755859375,502.7799987792969,5691700.0,0.0,0.0,25950.060546875,26109.490234375,25816.25,26067.279296875,337300000.0,10409.349609375,10494.6298828125,10350.9599609375,10492.5,3999180000.0,16936,2684
2020-07-09,0.0,23.916666666666668,0.7916666666666666,0.0,0.0,508.3999938964844,510.0,495.7799987792969,507.760009765625,5840500.0,0.0,0.0,26094.919921875,26103.279296875,25523.509765625,25706.08984375,387610000.0,10563.7197265625,10578.099609375,10379.91015625,10547.75,3992920000.0,17476,2476
2020-07-10,0.0,30.083333333333332,1.875,0.0,0.0,519.72998046875,555.8800048828125,511.2799987792969,548.72998046875,21605600.0,0.0,0.0,25690.349609375,26101.3203125,25637.5,26075.30078125,338170000.0,10545.91015625,10622.349609375,10447.009765625,10617.4404296875,3509810000.0,18161,2503
2020-07-11,0.0,31.0,0.5416666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,17536,2508
2020-07-12,0.0,30.25,2.5,0.0,0.0,,,,,,,,,,,,,,,,,,16778,2647
2020-07-13,0.0,28.458333333333332,1.8333333333333333,0.0,0.0,567.97998046875,575.3699951171875,520.9600219726562,525.5,18399000.0,0.0,0.0,26225.0703125,26639.08984375,26044.23046875,26085.80078125,425320000.0,10729.919921875,10824.7802734375,10368.0400390625,10390.83984375,4822050000.0,16733,2995
2020-07-14,0.0,27.333333333333332,1.2916666666666667,0.0,0.0,517.0800170898438,525.5,490.489990234375,524.8800048828125,15083300.0,0.0,0.0,26044.169921875,26690.51953125,25994.98046875,26642.58984375,401640000.0,10310.25,10497.830078125,10182.4599609375,10488.580078125,4419480000.0,17215,2908
2020-07-15,0.0,20.875,1.0416666666666667,0.0,0.0,516.2999877929688,529.0,510.17999267578125,523.260009765625,10066700.0,0.0,0.0,27009.810546875,27071.330078125,26692.48046875,26870.099609375,384900000.0,10576.7197265625,10604.669921875,10420.5400390625,10550.490234375,4610540000.0,19516,2853
2020-07-16,0.0,21.5,2.2916666666666665,0.0,0.0,526.47998046875,535.5399780273438,504.3599853515625,527.3900146484375,24499000.0,0.0,0.0,26746.5703125,26879.16015625,26590.009765625,26734.7109375,287330000.0,10443.8701171875,10499.7900390625,10364.3896484375,10473.830078125,4237290000.0,21725,4724
2020-07-17,0.0,18.875,1.2083333333333333,0.0,0.0,494.8699951171875,503.5899963378906,484.1400146484375,492.989990234375,24991400.0,0.0,0.0,26774.619140625,26808.4296875,26619.880859375,26671.94921875,296460000.0,10500.51953125,10532.6201171875,10421.2099609375,10503.1904296875,4334280000.0,30750,6531
2020-07-18,0.0,19.25,0.625,0.0,0.0,,,,,,,,,,,,,,,,,,28673,2898
2020-07-19,0.0,20.625,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,28679,2942
2020-07-20,0.0,16.708333333333332,0.20833333333333334,0.0,0.0,489.1400146484375,504.5,484.20001220703125,502.4100036621094,11940300.0,0.0,0.0,26660.2890625,26765.01953125,26504.19921875,26680.869140625,309390000.0,10526.01953125,10783.7998046875,10488.0400390625,10767.08984375,4274340000.0,27569,2909
2020-07-21,0.0,13.333333333333334,0.3333333333333333,0.0,0.0,506.0,506.2200012207031,488.6099853515625,490.1000061035156,9113700.0,0.0,0.0,26833.140625,27025.380859375,26766.220703125,26840.400390625,364930000.0,10837.8798828125,10839.9296875,10650.4599609375,10680.3603515625,5311750000.0,26210,2100
2020-07-22,0.0,27.791666666666668,0.4166666666666667,0.0,0.0,492.19000244140625,497.20001220703125,487.20001220703125,489.82000732421875,6954100.0,0.0,0.0,26824.560546875,27035.240234375,26794.189453125,27005.83984375,404340000.0,10687.580078125,10745.3203125,10627.4501953125,10706.1298828125,4074020000.0,28280,2203
2020-07-23,0.0,39.0,1.0416666666666667,0.0,0.0,491.1300048828125,491.8999938964844,472.0199890136719,477.5799865722656,7722000.0,0.0,0.0,26955.970703125,26973.849609375,26560.0390625,26652.330078125,419800000.0,10689.5,10728.1201171875,10407.8701171875,10461.419921875,4469470000.0,27559,1861
2020-07-24,0.0,21.25,0.5833333333333334,0.0,0.0,468.7699890136719,487.1700134277344,467.5400085449219,480.45001220703125,7746200.0,0.0,0.0,26533.41015625,26625.69921875,26402.859375,26469.890625,494170000.0,10294.41015625,10418.75,10217.3095703125,10363.1796875,4205330000.0,26466,1751
2020-07-25,0.0,33.833333333333336,0.0,0.6666666666666666,0.0,,,,,,,,,,,,,,,,,,26638,1760
2020-07-26,0.0,29.625,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,26871,1868
2020-07-27,0.0,30.875,0.0,0.0,0.0,484.510009765625,496.9200134277344,482.30999755859375,495.6499938964844,7863100.0,0.0,0.0,26447.669921875,26625.4609375,26426.919921875,26584.76953125,400930000.0,10421.7001953125,10546.4404296875,10399.8603515625,10536.26953125,4209900000.0,26007,2040
2020-07-28,0.0,24.5,0.5416666666666666,0.375,0.0,496.0199890136719,497.7900085449219,487.760009765625,488.510009765625,5986700.0,0.0,0.0,26529.44921875,26556.83984375,26361.7109375,26379.279296875,361090000.0,10509.2001953125,10523.6396484375,10397.8701171875,10402.08984375,3869230000.0,25919,2437
2020-07-29,0.0,31.416666666666668,0.0,0.0,0.0,492.25,494.9200134277344,484.1300048828125,484.4800109863281,6611800.0,0.0,0.0,26388.439453125,26602.44921875,26375.390625,26539.5703125,347580000.0,10474.7001953125,10567.91015625,10464.0,10542.9404296875,3970900000.0,25450,2550
2020-07-30,0.0,34.291666666666664,0.8333333333333334,0.0,0.0,480.7099914550781,488.3500061035156,477.510009765625,485.79998779296875,6608600.0,0.0,0.0,26367.419921875,26374.9296875,25992.279296875,26313.650390625,351540000.0,10450.1201171875,10609.58984375,10412.08984375,10587.8095703125,4135200000.0,25022,2312
2020-07-31,0.0,38.166666666666664,0.5833333333333334,0.0,0.0,488.2900085449219,494.79998779296875,484.5,488.8800048828125,5916300.0,0.0,0.0,26409.330078125,26440.01953125,26013.58984375,26428.3203125,488050000.0,10741.4697265625,10747.7998046875,10557.7001953125,10745.26953125,4418390000.0,25284,2091
2020-08-01,0.0,30.083333333333332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,26094,2124
2020-08-02,0.0,29.291666666666668,0.9583333333333334,0.0,0.0,,,,,,,,,,,,,,,,,,28190,2299
2020-08-03,0.0,23.708333333333332,0.0,0.0,0.0,490.8599853515625,503.0899963378906,490.2300109863281,498.6199951171875,5873100.0,0.0,0.0,26542.3203125,26707.259765625,26534.380859375,26664.400390625,439380000.0,10848.6396484375,10927.5595703125,10831.150390625,10902.7998046875,4173600000.0,25869,2444
2020-08-04,0.0,25.416666666666668,0.0,0.0,0.0,498.6499938964844,510.44000244140625,498.6499938964844,509.6400146484375,5608000.0,0.0,0.0,26664.609375,26832.720703125,26597.8203125,26828.470703125,346350000.0,10897.8896484375,10941.91015625,10852.900390625,10941.169921875,3973570000.0,24939,2266
2020-08-05,0.0,12.333333333333334,0.25,0.0,0.0,508.67999267578125,510.1000061035156,501.20001220703125,502.1099853515625,4308200.0,0.0,0.0,26924.779296875,27221.669921875,26924.779296875,27201.51953125,366000000.0,10967.8701171875,11002.1103515625,10943.7197265625,10998.400390625,4119550000.0,25513,2159
2020-08-06,0.0,13.333333333333334,0.0,0.0,0.0,504.1099853515625,510.82000732421875,498.70001220703125,509.0799865722656,3725900.0,0.0,0.0,27170.8203125,27394.099609375,27145.25,27386.98046875,322460000.0,10989.98046875,11121.1904296875,10963.41015625,11108.0703125,4086290000.0,24287,1991
2020-08-07,0.0,24.791666666666668,0.0,0.0,0.0,505.45001220703125,508.2900085449219,486.67999267578125,494.7300109863281,5910300.0,0.0,0.0,27321.6796875,27456.240234375,27223.55078125,27433.48046875,321170000.0,11072.5302734375,11126.0400390625,10920.3701171875,11010.98046875,4230720000.0,24366,2052
2020-08-08,0.0,23.0,0.8333333333333334,0.0,0.0,,,,,,,,,,,,,,,,,,24614,2141
2020-08-09,0.0,18.041666666666668,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,26322,2226
2020-08-10,0.0,19.0,1.0,0.0,0.0,493.3500061035156,497.4599914550781,478.6300048828125,483.3800048828125,4691200.0,0.0,0.0,27488.2109375,27803.859375,27488.2109375,27791.439453125,360340000.0,11033.73046875,11040.240234375,10849.4599609375,10968.3603515625,4018530000.0,21236,2086
2020-08-11,0.0,12.625,0.7083333333333334,0.0,0.0,479.75,480.9200134277344,466.54998779296875,466.92999267578125,7329200.0,0.0,0.0,27961.640625,28154.880859375,27624.509765625,27686.91015625,428220000.0,10942.66015625,10989.419921875,10762.7099609375,10782.8203125,4303980000.0,17741,2219
2020-08-12,0.0,30.708333333333332,0.0,0.0,0.0,471.3399963378906,482.489990234375,470.17999267578125,475.4700012207031,5439200.0,0.0,0.0,27860.240234375,28043.890625,27843.3203125,27976.83984375,340210000.0,10878.1201171875,11036.7197265625,10877.16015625,11012.240234375,3716840000.0,16679,2701
2020-08-13,0.0,31.25,0.4583333333333333,0.0,0.0,478.3999938964844,484.45001220703125,476.45001220703125,481.3299865722656,3008900.0,0.0,0.0,27922.509765625,27986.099609375,27789.779296875,27896.720703125,360160000.0,11026.8603515625,11124.849609375,11007.5,11042.5,3444140000.0,15628,2405
2020-08-14,0.0,35.708333333333336,0.4583333333333333,0.0,0.0,482.82000732421875,488.3299865722656,480.2099914550781,482.67999267578125,2943500.0,0.0,0.0,27828.9296875,27977.810546875,27759.390625,27931.01953125,275540000.0,11042.240234375,11058.4404296875,10972.0595703125,11019.2998046875,3491320000.0,19129,2260
